Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.549780,1.040377,1.014815,1.009881,1.014322,1.030074,1.035125,1.022347,1.020398,1.037845,1.047942,1.042573,1.030016,1.041082,1.027749,1.015054,1.024170,1.017152,1.013467,1.040223,0.976893,1.028300,1.050078,1.040035,1.031568,1.030902,1.015220,1.006748,1.004642,1.004063,0.991157,1.027202,1.035821,0.995303,0.994362,1.059840,1.040035,1.018395,0.987092,1.037315
0.558110,1.040273,1.014550,1.009619,1.014078,1.029778,1.034829,1.022023,1.020060,1.037473,1.047676,1.042299,1.029755,1.040832,1.027540,1.014966,1.024103,1.016942,1.013236,1.040174,0.976780,1.028327,1.050184,1.040117,1.031530,1.030491,1.014646,1.006326,1.003784,1.003131,0.990913,1.026884,1.035545,0.995232,0.994128,1.060017,1.040117,1.018029,0.986060,1.037224
0.566440,1.040162,1.014285,1.009355,1.013826,1.029474,1.034522,1.021691,1.019714,1.037094,1.047400,1.042015,1.029483,1.040573,1.027320,1.014866,1.024026,1.016728,1.013002,1.040125,0.976672,1.028334,1.050261,1.040172,1.031479,1.030082,1.014084,1.005910,1.002945,1.002221,0.990667,1.026556,1.035260,0.995162,0.993905,1.060159,1.040172,1.017669,0.985051,1.037131
0.574770,1.040047,1.014021,1.009090,1.013568,1.029161,1.034208,1.021349,1.019359,1.036710,1.047115,1.041722,1.029203,1.040304,1.027092,1.014756,1.023940,1.016511,1.012766,1.040077,0.976571,1.028322,1.050310,1.040203,1.031416,1.029678,1.013533,1.005501,1.002126,1.001334,0.990423,1.026220,1.034967,0.995095,0.993694,1.060269,1.040203,1.017313,0.984066,1.037035
0.583100,1.039926,1.013760,1.008823,1.013302,1.028840,1.033885,1.021001,1.018996,1.036319,1.046822,1.041421,1.028915,1.040027,1.026856,1.014638,1.023845,1.016291,1.012528,1.040030,0.976478,1.028292,1.050334,1.040210,1.031342,1.029279,1.012995,1.005099,1.001331,1.000472,0.990181,1.025876,1.034668,0.995031,0.993497,1.060348,1.040210,1.016964,0.983106,1.036937
0.591430,1.039801,1.013502,1.008557,1.013032,1.028513,1.033556,1.020645,1.018626,1.035924,1.046522,1.041113,1.028619,1.039743,1.026613,1.014511,1.023744,1.016071,1.012289,1.039986,0.976394,1.028245,1.050333,1.040195,1.031258,1.028886,1.012471,1.004704,1.000558,0.999635,0.989941,1.025524,1.034362,0.994973,0.993316,1.060397,1.040195,1.016621,0.982171,1.036837
0.599760,1.039673,1.013246,1.008291,1.012756,1.028178,1.033219,1.020282,1.018250,1.035524,1.046214,1.040797,1.028316,1.039452,1.026363,1.014376,1.023635,1.015849,1.012049,1.039945,0.976319,1.028182,1.050309,1.040158,1.031165,1.028499,1.011962,1.004319,0.999809,0.998824,0.989704,1.025165,1.034050,0.994919,0.993153,1.060418,1.040158,1.016285,0.981264,1.036736
0.608090,1.039540,1.012994,1.008025,1.012474,1.027838,1.032875,1.019913,1.017867,1.035120,1.045900,1.040475,1.028006,1.039154,1.026105,1.014233,1.023520,1.015627,1.011809,1.039908,0.976256,1.028103,1.050262,1.040100,1.031063,1.028119,1.011467,1.003943,0.999085,0.998040,0.989472,1.024799,1.033731,0.994872,0.993010,1.060412,1.040100,1.015956,0.980384,1.036633
0.616420,1.039405,1.012746,1.007760,1.012188,1.027491,1.032526,1.019537,1.017478,1.034714,1.045579,1.040146,1.027690,1.038849,1.025842,1.014084,1.023399,1.015405,1.011570,1.039876,0.976205,1.028010,1.050193,1.040024,1.030953,1.027747,1.010989,1.003577,0.998387,0.997284,0.989244,1.024426,1.033407,0.994831,0.992890,1.060380,1.040024,1.015634,0.979532,1.036530
0.624750,1.039267,1.012503,1.007497,1.011897,1.027139,1.032171,1.019157,1.017084,1.034304,1.045252,1.039812,1.027367,1.038539,1.025573,1.013929,1.023274,1.015184,1.011333,1.039849,0.976166,1.027904,1.050105,1.039929,1.030836,1.027383,1.010527,1.003222,0.997715,0.996557,0.989022,1.024048,1.033078,0.994798,0.992794,1.060325,1.039929,1.015321,0.978710,1.036426
0.633080,1.039128,1.012265,1.007237,1.011602,1.026782,1.031811,1.018772,1.016686,1.033894,1.044919,1.039472,1.027040,1.038223,1.025299,1.013768,1.023144,1.014966,1.011097,1.039828,0.976141,1.027785,1.049999,1.039817,1.030712,1.027027,1.010084,1.002878,0.997070,0.995860,0.988807,1.023664,1.032743,0.994772,0.992722,1.060247,1.039817,1.015017,0.977918,1.036321
0.641410,1.038987,1.012033,1.006979,1.011305,1.026421,1.031446,1.018383,1.016284,1.033483,1.044582,1.039127,1.026708,1.037903,1.025021,1.013602,1.023012,1.014750,1.010865,1.039814,0.976129,1.027656,1.049875,1.039690,1.030583,1.026682,1.009658,1.002548,0.996455,0.995194,0.988599,1.023275,1.032404,0.994755,0.992676,1.060148,1.039690,1.014722,0.977158,1.036217
0.649740,1.038846,1.011808,1.006726,1.011005,1.026058,1.031079,1.017991,1.015880,1.033073,1.044242,1.038779,1.026372,1.037579,1.024739,1.013433,1.022877,1.014539,1.010637,1.039807,0.976132,1.027517,1.049735,1.039549,1.030449,1.026348,1.009253,1.002231,0.995869,0.994560,0.988398,1.022883,1.032062,0.994746,0.992657,1.060030,1.039549,1.014437,0.976431,1.036113
0.658070,1.038706,1.011592,1.006478,1.010704,1.025692,1.030709,1.017598,1.015474,1.032665,1.043898,1.038429,1.026034,1.037253,1.024455,1.013261,1.022741,1.014332,1.010414,1.039807,0.976150,1.027369,1.049581,1.039395,1.030312,1.026026,1.008868,1.001929,0.995314,0.993960,0.988206,1.022487,1.031716,0.994747,0.992664,1.059894,1.039395,1.014163,0.975738,1.036011
0.666400,1.038568,1.011384,1.006236,1.010403,1.025326,1.030339,1.017205,1.015069,1.032261,1.043554,1.038077,1.025694,1.036926,1.024171,1.013088,1.022605,1.014132,1.010197,1.039816,0.976183,1.027214,1.049414,1.039230,1.030173,1.025717,1.008506,1.001643,0.994791,0.993394,0.988024,1.022089,1.031369,0.994758,0.992698,1.059741,1.039230,1.013901,0.975079,1.035910
0.674730,1.038432,1.011186,1.006002,1.010103,1.024961,1.029969,1.016813,1.014665,1.031862,1.043209,1.037726,1.025355,1.036598,1.023886,1.012914,1.022470,1.013938,1.009987,1.039833,0.976231,1.027052,1.049236,1.039055,1.030033,1.025421,1.008165,1.001373,0.994300,0.992863,0.987851,1.021690,1.031020,0.994778,0.992759,1.059574,1.039055,1.013651,0.974456,1.035811
0.683060,1.038299,1.010999,1.005776,1.009806,1.024598,1.029601,1.016423,1.014264,1.031470,1.042865,1.037375,1.025016,1.036272,1.023602,1.012741,1.022336,1.013752,1.009785,1.039859,0.976295,1.026886,1.049047,1.038871,1.029892,1.025140,1.007848,1.001121,0.993843,0.992367,0.987689,1.021290,1.030672,0.994809,0.992846,1.059393,1.038871,1.013413,0.973869,1.035715
0.691390,1.038169,1.010823,1.005558,1.009513,1.024239,1.029237,1.016038,1.013868,1.031085,1.042524,1.037028,1.024680,1.035948,1.023321,1.012568,1.022204,1.013574,1.009592,1.039894,0.976374,1.026715,1.048849,1.038679,1.029751,1.024874,1.007555,1.000886,0.993420,0.991908,0.987537,1.020891,1.030326,0.994850,0.992958,1.059200,1.038679,1.013189,0.973318,1.035621
0.699720,1.038045,1.010658,1.005351,1.009224,1.023884,1.028876,1.015658,1.013478,1.030709,1.042186,1.036684,1.024348,1.035628,1.023044,1.012399,1.022076,1.013405,1.009408,1.039939,0.976468,1.026541,1.048642,1.038480,1.029612,1.024623,1.007285,1.000670,0.993031,0.991484,0.987397,1.020495,1.029984,0.994902,0.993096,1.058995,1.038480,1.012978,0.972804,1.035531
0.708050,1.037926,1.010504,1.005153,1.008941,1.023535,1.028522,1.015285,1.013094,1.030343,1.041854,1.036345,1.024021,1.035312,1.022771,1.012231,1.021950,1.013245,1.009234,1.039992,0.976577,1.026364,1.048429,1.038275,1.029474,1.024388,1.007040,1.000472,0.992675,0.991097,0.987267,1.020103,1.029645,0.994965,0.993258,1.058780,1.038275,1.012781,0.972326,1.035445
0.716380,1.037813,1.010363,1.004966,1.008665,1.023193,1.028174,1.014919,1.012719,1.029989,1.041527,1.036013,1.023700,1.035003,1.022504,1.012068,1.021829,1.013095,1.009070,1.040055,0.976701,1.026185,1.048209,1.038065,1.029338,1.024169,1.006818,1.000292,0.992353,0.990745,0.987149,1.019716,1.029312,0.995037,0.993444,1.058556,1.038065,1.012597,0.971883,1.035363
0.724710,1.037706,1.010234,1.004789,1.008396,1.022860,1.027835,1.014563,1.012354,1.029647,1.041208,1.035688,1.023386,1.034701,1.022243,1.011908,1.021712,1.012955,1.008916,1.040127,0.976838,1.026004,1.047983,1.037850,1.029205,1.023966,1.006620,1.000130,0.992064,0.990428,0.987043,1.019335,1.028986,0.995121,0.993652,1.058324,1.037850,1.012426,0.971476,1.035285
0.733040,1.037605,1.010117,1.004624,1.008135,1.022536,1.027504,1.014217,1.012000,1.029318,1.040896,1.035371,1.023080,1.034406,1.021989,1.011752,1.021598,1.012824,1.008772,1.040207,0.976989,1.025822,1.047752,1.037632,1.029074,1.023779,1.006445,0.999986,0.991807,0.990146,0.986947,1.018962,1.028668,0.995214,0.993881,1.058083,1.037632,1.012269,0.971104,1.035212
0.741370,1.037512,1.010011,1.004469,1.007883,1.022221,1.027184,1.013882,1.011657,1.029004,1.040593,1.035064,1.022783,1.034119,1.021743,1.011601,1.021489,1.012703,1.008638,1.040295,0.977153,1.025640,1.047516,1.037410,1.028946,1.023607,1.006292,0.999860,0.991582,0.989896,0.986863,1.018599,1.028358,0.995317,0.994131,1.057836,1.037410,1.012125,0.970765,1.035145
0.749700,1.037427,1.009918,1.004325,1.007640,1.021918,1.026874,1.013559,1.011326,1.028705,1.040300,1.034766,1.022495,1.033842,1.021505,1.011454,1.021384,1.012591,1.008515,1.040392,0.977329,1.025457,1.047277,1.037185,1.028821,1.023452,1.006162,0.999751,0.991387,0.989680,0.986789,1.018246,1.028057,0.995429,0.994400,1.057582,1.037185,1.011994,0.970460,1.035083
0.758030,1.037349,1.009836,1.004192,1.007407,1.021626,1.026576,1.013248,1.011009,1.028422,1.040017,1.034479,1.022218,1.033575,1.021275,1.011312,1.021284,1.012489,1.008401,1.040495,0.977516,1.025274,1.047034,1.036957,1.028699,1.023312,1.006053,0.999658,0.991223,0.989495,0.986726,1.017905,1.027766,0.995551,0.994686,1.057322,1.036957,1.011875,0.970188,1.035026
0.766360,1.037280,1.009766,1.004070,1.007184,1.021347,1.026290,1.012951,1.010706,1.028156,1.039745,1.034203,1.021951,1.033318,1.021054,1.011175,1.021187,1.012396,1.008297,1.040605,0.977712,1.025090,1.046786,1.036726,1.028580,1.023187,1.005966,0.999581,0.991089,0.989343,0.986674,1.017576,1.027486,0.995680,0.994989,1.057056,1.036726,1.011769,0.969949,1.034976
0.774690,1.037219,1.009707,1.003959,1.006971,1.021080,1.026016,1.012668,1.010417,1.027908,1.039485,1.033939,1.021695,1.033071,1.020843,1.011043,1.021095,1.012311,1.008203,1.040721,0.977919,1.024906,1.046536,1.036494,1.028464,1.023078,1.005899,0.999521,0.990985,0.989223,0.986631,1.017260,1.027217,0.995817,0.995308,1.056783,1.036494,1.011676,0.969745,1.034931
0.783020,1.037167,1.009659,1.003858,1.006769,1.020826,1.025756,1.012400,1.010144,1.027677,1.039236,1.033687,1.021451,1.032836,1.020641,1.010915,1.021006,1.012235,1.008118,1.040842,0.978134,1.024722,1.046282,1.036259,1.028350,1.022984,1.005852,0.999475,0.990910,0.989134,0.986599,1.016958,1.026960,0.995962,0.995641,1.056504,1.036259,1.011594,0.969574,1.034893
0.791350,1.037124,1.009622,1.003768,1.006578,1.020587,1.025510,1.012146,1.009887,1.027466,1.038999,1.033448,1.021220,1.032612,1.020449,1.010792,1.020921,1.012168,1.008043,1.040969,0.978357,1.024539,1.046026,1.036022,1.028239,1.022905,1.005826,0.999445,0.990864,0.989077,0.986576,1.016671,1.026715,0.996115,0.995987,1.056220,1.036022,1.011525,0.969439,1.034861
0.799680,1.037090,1.009596,1.003688,1.006398,1.020361,1.025279,1.011909,1.009647,1.027273,1.038775,1.033223,1.021001,1.032401,1.020267,1.010675,1.020840,1.012109,1.007977,1.041101,0.978588,1.024357,1.045768,1.035785,1.028132,1.022841,1.005819,0.999429,0.990848,0.989051,0.986563,1.016399,1.026482,0.996273,0.996345,1.055931,1.035785,1.011467,0.969339,1.034836
0.808010,1.037065,1.009581,1.003620,1.006230,1.020151,1.025062,1.011689,1.009424,1.027101,1.038565,1.033011,1.020795,1.032202,1.020096,1.010564,1.020764,1.012059,1.007920,1.041237,0.978825,1.024176,1.045509,1.035548,1.028028,1.022793,1.005832,0.999429,0.990860,0.989058,0.986560,1.016143,1.026263,0.996439,0.996715,1.055639,1.035548,1.011421,0.969276,1.034818
0.816340,1.037050,1.009576,1.003562,1.006074,1.019956,1.024861,1.011485,1.009218,1.026950,1.038368,1.032813,1.020603,1.032016,1.019936,1.010459,1.020692,1.012018,1.007873,1.041378,0.979069,1.023998,1.045251,1.035312,1.027928,1.022760,1.005864,0.999443,0.990902,0.989096,0.986565,1.015903,1.026057,0.996610,0.997096,1.055345,1.035312,1.011388,0.969250,1.034807
0.824670,1.037045,1.009583,1.003515,1.005931,1.019777,1.024676,1.011299,1.009031,1.026819,1.038185,1.032630,1.020425,1.031843,1.019787,1.010360,1.020626,1.011986,1.007836,1.041524,0.979319,1.023823,1.044995,1.035078,1.027833,1.022742,1.005916,0.999471,0.990972,0.989167,0.986580,1.015680,1.025865,0.996788,0.997486,1.055049,1.035078,1.011365,0.969260,1.034803
0.833000,1.037049,1.009600,1.003479,1.005801,1.019614,1.024507,1.011131,1.008863,1.026710,1.038018,1.032463,1.020261,1.031685,1.019651,1.010268,1.020565,1.011963,1.007809,1.041674,0.979576,1.023652,1.044741,1.034848,1.027744,1.022739,1.005987,0.999514,0.991071,0.989269,0.986604,1.015474,1.025687,0.996972,0.997886,1.054754,1.034848,1.011355,0.969309,1.034806
0.841330,1.037063,1.009627,1.003454,1.005685,1.019468,1.024356,1.010981,1.008714,1.026622,1.037865,1.032311,1.020113,1.031541,1.019527,1.010184,1.020511,1.011950,1.007792,1.041830,0.979839,1.023487,1.044492,1.034623,1.027660,1.022751,1.006076,0.999572,0.991199,0.989403,0.986636,1.015286,1.025523,0.997163,0.998296,1.054461,1.034623,1.011356,0.969395,1.034816
0.849660,1.037087,1.009665,1.003441,1.005582,1.019340,1.024221,1.010850,1.008584,1.026557,1.037728,1.032175,1.019980,1.031412,1.019416,1.010107,1.020463,1.011945,1.007786,1.041988,0.980106,1.023328,1.044248,1.034403,1.027583,1.022779,1.006184,0.999643,0.991353,0.989567,0.986677,1.015116,1.025375,0.997357,0.998712,1.054172,1.034403,1.011368,0.969517,1.034833
0.857990,1.037121,1.009713,1.003438,1.005492,1.019228,1.024105,1.010738,1.008475,1.026513,1.037607,1.032056,1.019863,1.031297,1.019318,1.010039,1.020422,1.011951,1.007789,1.042152,0.980378,1.023175,1.044012,1.034191,1.027512,1.022821,1.006309,0.999728,0.991535,0.989760,0.986726,1.014964,1.025241,0.997558,0.999137,1.053887,1.034191,1.011391,0.969675,1.034857
0.866320,1.037165,1.009771,1.003447,1.005417,1.019135,1.024006,1.010646,1.008385,1.026492,1.037502,1.031953,1.019761,1.031198,1.019234,1.009979,1.020388,1.011966,1.007802,1.042320,0.980655,1.023031,1.043783,1.033986,1.027449,1.022877,1.006451,0.999826,0.991742,0.989982,0.986783,1.014830,1.025123,0.997763,0.999568,1.053610,1.033986,1.011424,0.969868,1.034888
0.874650,1.037217,1.009838,1.003466,1.005356,1.019059,1.023925,1.010573,1.008316,1.026494,1.037413,1.031867,1.019676,1.031115,1.019163,1.009929,1.020362,1.011991,1.007826,1.042491,0.980936,1.022896,1.043564,1.033792,1.027394,1.022948,1.006610,0.999938,0.991974,0.990232,0.986848,1.014714,1.025020,0.997973,1.000005,1.053340,1.033792,1.011468,0.970095,1.034927
0.882980,1.037279,1.009914,1.003497,1.005310,1.019001,1.023862,1.010520,1.008268,1.026517,1.037341,1.031798,1.019608,1.031047,1.019106,1.009888,1.020344,1.012027,1.007860,1.042668,0.981222,1.022771,1.043355,1.033608,1.027347,1.023032,1.006785,1.000062,0.992229,0.990507,0.986921,1.014618,1.024933,0.998189,1.000448,1.053080,1.033608,1.011521,0.970353,1.034972
0.891310,1.037350,1.009999,1.003538,1.005278,1.018961,1.023817,1.010487,1.008240,1.026562,1.037286,1.031746,1.019555,1.030995,1.019062,1.009856,1.020335,1.012072,1.007905,1.042849,0.981512,1.022656,1.043159,1.033435,1.027310,1.023129,1.006974,1.000198,0.992506,0.990806,0.987000,1.014540,1.024861,0.998410,1.000897,1.052831,1.033435,1.011583,0.970641,1.035023
0.899640,1.037429,1.010093,1.003590,1.005260,1.018940,1.023791,1.010473,1.008232,1.026630,1.037247,1.031711,1.019520,1.030960,1.019033,1.009835,1.020335,1.012126,1.007959,1.043034,0.981805,1.022553,1.042976,1.033276,1.027282,1.023239,1.007178,1.000347,0.992803,0.991129,0.987086,1.014481,1.024805,0.998635,1.001350,1.052595,1.033276,1.011654,0.970958,1.035082
0.907970,1.037516,1.010194,1.003653,1.005257,1.018936,1.023783,1.010479,1.008245,1.026719,1.037225,1.031693,1.019501,1.030940,1.019019,1.009824,1.020343,1.012191,1.008024,1.043223,0.982101,1.022461,1.042807,1.033130,1.027263,1.023361,1.007395,1.000506,0.993120,0.991472,0.987179,1.014440,1.024764,0.998864,1.001807,1.052373,1.033130,1.011734,0.971302,1.035146
0.916300,1.037611,1.010303,1.003725,1.005269,1.018950,1.023793,1.010505,1.008278,1.026829,1.037220,1.031693,1.019498,1.030936,1.019018,1.009823,1.020361,1.012265,1.008098,1.043415,0.982401,1.022383,1.042653,1.032999,1.027255,1.023494,1.007624,1.000675,0.993454,0.991835,0.987277,1.014418,1.024739,0.999096,1.002268,1.052165,1.032999,1.011821,0.971670,1.035217
0.924630,1.037713,1.010418,1.003807,1.005294,1.018982,1.023821,1.010550,1.008331,1.026959,1.037231,1.031709,1.019512,1.030948,1.019031,1.009833,1.020388,1.012349,1.008181,1.043611,0.982702,1.022317,1.042515,1.032883,1.027257,1.023638,1.007865,1.000855,0.993805,0.992216,0.987381,1.014414,1.024730,0.999332,1.002731,1.051974,1.032883,1.011915,0.972062,1.035293
0.932960,1.037820,1.010540,1.003898,1.005334,1.019032,1.023866,1.010613,1.008404,1.027111,1.037258,1.031743,1.019542,1.030975,1.019058,1.009853,1.020424,1.012441,1.008274,1.043809,0.983005,1.022265,1.042394,1.032783,1.027269,1.023792,1.008116,1.001044,0.994170,0.992613,0.987490,1.014428,1.024736,0.999570,1.003195,1.051800,1.032783,1.012015,0.972474,1.035375
0.941290,1.037934,1.010666,1.003998,1.005387,1.019098,1.023929,1.010696,1.008496,1.027281,1.037302,1.031792,1.019588,1.031018,1.019099,1.009883,1.020470,1.012543,1.008375,1.044011,0.983310,1.022228,1.042290,1.032699,1.027292,1.023954,1.008377,1.001241,0.994547,0.993024,0.987602,1.014460,1.024756,0.999810,1.003661,1.051644,1.032699,1.012120,0.972906,1.035462
0.949620,1.038052,1.010797,1.004105,1.005453,1.019181,1.024009,1.010796,1.008606,1.027471,1.037361,1.031858,1.019650,1.031076,1.019153,1.009923,1.020524,1.012652,1.008484,1.044214,0.983614,1.022203,1.042203,1.032632,1.027324,1.024125,1.008645,1.001446,0.994937,0.993448,0.987715,1.014510,1.024792,1.000050,1.004127,1.051507,1.032632,1.012230,0.973356,1.035553
0.957950,1.038174,1.010930,1.004220,1.005532,1.019280,1.024105,1.010914,1.008735,1.027678,1.037436,1.031939,1.019726,1.031149,1.019220,1.009973,1.020587,1.012769,1.008601,1.044418,0.983919,1.022193,1.042135,1.032582,1.027367,1.024302,1.008920,1.001657,0.995335,0.993883,0.987829,1.014577,1.024842,1.000291,1.004592,1.051389,1.032582,1.012344,0.973820,1.035649
0.966280,1.038299,1.011065,1.004341,1.005624,1.019395,1.024216,1.011048,1.008881,1.027903,1.037525,1.032035,1.019817,1.031235,1.019299,1.010033,1.020658,1.012893,1.008724,1.044623,0.984223,1.022197,1.042085,1.032548,1.027420,1.024485,1.009201,1.001874,0.995742,0.994327,0.987942,1.014660,1.024906,1.000531,1.005055,1.051291,1.032548,1.012459,0.974298,1.035749
0.974610,1.038426,1.011201,1.004467,1.005726,1.019524,1.024343,1.011199,1.009044,1.028145,1.037629,1.032146,1.019922,1.031335,1.019390,1.010101,1.020737,1.013023,1.008853,1.044828,0.984525,1.022215,1.042053,1.032532,1.027482,1.024672,1.009486,1.002095,0.996155,0.994778,0.988053,1.014759,1.024983,1.000769,1.005516,1.051212,1.032532,1.012577,0.974788,1.035853
0.982940,1.038554,1.011336,1.004598,1.005840,1.019668,1.024485,1.011365,1.009222,1.028401,1.037746,1.032270,1.020041,1.031448,1.019493,1.010178,1.020823,1.013159,1.008987,1.045031,0.984824,1.022246,1.042038,1.032532,1.027552,1.024863,1.009774,1.002320,0.996573,0.995235,0.988161,1.014874,1.025073,1.001005,1.005973,1.051154,1.032532,1.012695,0.975288,1.035959
0.991270,1.038682,1.011470,1.004733,1.005964,1.019825,1.024640,1.011546,1.009416,1.028673,1.037877,1.032408,1.020172,1.031574,1.019606,1.010264,1.020916,1.013299,1.009126,1.045233,0.985120,1.022289,1.042042,1.032549,1.027632,1.025056,1.010064,1.002547,0.996994,0.995695,0.988264,1.015004,1.025176,1.001236,1.006425,1.051115,1.032549,1.012813,0.975796,1.036068
0.999600,1.038809,1.011601,1.004871,1.006098,1.019995,1.024808,1.011741,1.009624,1.028958,1.038019,1.032558,1.020316,1.031711,1.019729,1.010356,1.021015,1.013444,1.009268,1.045432,0.985410,1.022345,1.042062,1.032581,1.027718,1.025250,1.010354,1.002776,0.997417,0.996158,0.988362,1.015149,1.025291,1.001463,1.006869,1.051095,1.032581,1.012929,0.976311,1.036179
1.007930,1.038935,1.011729,1.005011,1.006240,1.020176,1.024988,1.011948,1.009845,1.029255,1.038173,1.032720,1.020470,1.031858,1.019861,1.010455,1.021118,1.013591,1.009413,1.045626,0.985694,1.022413,1.042098,1.032628,1.027812,1.025443,1.010644,1.003005,0.997839,0.996621,0.988453,1.015307,1.025417,1.001683,1.007302,1.051094,1.032628,1.013044,0.976830,1.036292
1.016260,1.039058,1.011852,1.005152,1.006390,1.020368,1.025179,1.012168,1.010078,1.029564,1.038337,1.032892,1.020635,1.032016,1.020001,1.010559,1.021226,1.013740,1.009559,1.045815,0.985968,1.022490,1.042150,1.032689,1.027911,1.025636,1.010931,1.003233,0.998260,0.997083,0.988536,1.015477,1.025553,1.001895,1.007722,1.051112,1.032689,1.013155,0.977351,1.036406
