Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.549780,1.015970,0.985751,0.964029,0.946535,0.963123,0.968697,0.956442,0.952457,1.063601,0.974695,0.971234,0.952994,0.967416,0.954363,0.945091,0.955404,0.960589,0.960163,0.982904,0.933888,0.953450,0.970500,0.960681,0.958528,1.001683,0.990375,0.972971,0.984495,0.980926,0.979619,0.987550,0.963135,0.944144,0.961064,0.984819,0.985600,0.983625,0.951045,1.047682
0.558110,1.015842,0.986141,0.964731,0.947753,0.964500,0.970072,0.957910,0.953974,1.063533,0.975955,0.972530,0.954255,0.968641,0.955489,0.945803,0.955904,0.961114,0.960751,0.983180,0.934097,0.953860,0.970819,0.960989,0.959007,1.002116,0.990829,0.973453,0.984904,0.981316,0.979905,0.988792,0.964247,0.944334,0.961208,0.985059,0.985698,0.984112,0.951380,1.047616
0.566440,1.015736,0.986552,0.965453,0.948974,0.965870,0.971440,0.959363,0.955474,1.063469,0.977215,0.973824,0.955516,0.969869,0.956625,0.946545,0.956438,0.961671,0.961366,0.983483,0.934326,0.954309,0.971179,0.961339,0.959523,1.002568,0.991310,0.973964,0.985344,0.981738,0.980203,0.990029,0.965358,0.944546,0.961364,0.985333,0.985836,0.984610,0.951748,1.047553
0.574770,1.015654,0.986984,0.966194,0.950196,0.967232,0.972800,0.960804,0.956958,1.063409,0.978477,0.975117,0.956778,0.971100,0.957771,0.947316,0.957007,0.962258,0.962009,0.983814,0.934575,0.954797,0.971579,0.961732,0.960075,1.003038,0.991818,0.974504,0.985815,0.982192,0.980514,0.991261,0.966469,0.944779,0.961534,0.985640,0.986013,0.985120,0.952150,1.047494
0.583100,1.015595,0.987437,0.966955,0.951420,0.968586,0.974154,0.962231,0.958425,1.063353,0.979738,0.976407,0.958041,0.972334,0.958926,0.948115,0.957610,0.962876,0.962679,0.984174,0.934846,0.955323,0.972018,0.962166,0.960662,1.003527,0.992354,0.975073,0.986317,0.982678,0.980838,0.992487,0.967577,0.945034,0.961718,0.985979,0.986228,0.985642,0.952582,1.047439
0.591430,1.015561,0.987911,0.967733,0.952645,0.969932,0.975499,0.963645,0.959877,1.063303,0.980999,0.977695,0.959303,0.973570,0.960088,0.948941,0.958246,0.963524,0.963374,0.984562,0.935138,0.955886,0.972494,0.962639,0.961282,1.004034,0.992916,0.975670,0.986847,0.983194,0.981174,0.993707,0.968682,0.945311,0.961918,0.986349,0.986479,0.986175,0.953046,1.047389
0.599760,1.015553,0.988406,0.968530,0.953871,0.971271,0.976837,0.965045,0.961312,1.063257,0.982259,0.978979,0.960565,0.974808,0.961258,0.949794,0.958913,0.964201,0.964095,0.984978,0.935452,0.956484,0.973007,0.963150,0.961936,1.004559,0.993504,0.976293,0.987406,0.983739,0.981523,0.994920,0.969783,0.945611,0.962133,0.986750,0.986765,0.986718,0.953539,1.047344
0.608090,1.015570,0.988920,0.969343,0.955096,0.972602,0.978167,0.966433,0.962733,1.063217,0.983518,0.980260,0.961825,0.976046,0.962434,0.950672,0.959611,0.964906,0.964841,0.985421,0.935787,0.957118,0.973555,0.963697,0.962622,1.005102,0.994116,0.976943,0.987993,0.984313,0.981883,0.996125,0.970880,0.945933,0.962364,0.987181,0.987084,0.987273,0.954061,1.047305
0.616420,1.015614,0.989455,0.970173,0.956322,0.973925,0.979489,0.967809,0.964138,1.063183,0.984774,0.981537,0.963083,0.977285,0.963617,0.951575,0.960340,0.965638,0.965611,0.985893,0.936144,0.957785,0.974137,0.964279,0.963339,1.005662,0.994754,0.977619,0.988606,0.984915,0.982255,0.997321,0.971971,0.946276,0.962610,0.987641,0.987435,0.987838,0.954610,1.047271
0.624750,1.015685,0.990009,0.971019,0.957547,0.975240,0.980803,0.969173,0.965530,1.063155,0.986029,0.982810,0.964340,0.978524,0.964806,0.952502,0.961099,0.966398,0.966405,0.986392,0.936523,0.958485,0.974753,0.964897,0.964088,1.006239,0.995415,0.978320,0.989246,0.985544,0.982639,0.998509,0.973056,0.946642,0.962872,0.988131,0.987817,0.988413,0.955186,1.047244
0.633080,1.015782,0.990584,0.971883,0.958772,0.976549,0.982111,0.970526,0.966909,1.063134,0.987281,0.984080,0.965596,0.979763,0.966001,0.953453,0.961888,0.967185,0.967223,0.986918,0.936923,0.959219,0.975403,0.965548,0.964867,1.006833,0.996100,0.979047,0.989911,0.986199,0.983034,0.999687,0.974135,0.947031,0.963150,0.988650,0.988230,0.989000,0.955788,1.047222
0.641410,1.015907,0.991179,0.972763,0.959999,0.977851,0.983412,0.971869,0.968277,1.063119,0.988532,0.985346,0.966850,0.981004,0.967203,0.954429,0.962707,0.968000,0.968065,0.987473,0.937345,0.959986,0.976086,0.966233,0.965677,1.007445,0.996809,0.979799,0.990602,0.986880,0.983441,1.000855,0.975208,0.947442,0.963444,0.989198,0.988673,0.989597,0.956416,1.047207
0.649740,1.016060,0.991795,0.973661,0.961226,0.979147,0.984707,0.973204,0.969634,1.063110,0.989781,0.986610,0.968104,0.982245,0.968411,0.955430,0.963556,0.968843,0.968932,0.988056,0.937790,0.960785,0.976802,0.966952,0.966518,1.008075,0.997542,0.980577,0.991317,0.987587,0.983860,1.002014,0.976275,0.947877,0.963756,0.989775,0.989144,0.990205,0.957070,1.047199
0.658070,1.016240,0.992431,0.974576,0.962455,0.980439,0.985997,0.974530,0.970982,1.063108,0.991030,0.987872,0.969357,0.983487,0.969626,0.956454,0.964435,0.969713,0.969823,0.988668,0.938258,0.961618,0.977552,0.967703,0.967389,1.008722,0.998299,0.981380,0.992058,0.988320,0.984290,1.003163,0.977336,0.948334,0.964085,0.990382,0.989645,0.990825,0.957748,1.047197
0.666400,1.016447,0.993088,0.975509,0.963686,0.981727,0.987283,0.975849,0.972321,1.063113,0.992278,0.989131,0.970610,0.984731,0.970850,0.957504,0.965344,0.970611,0.970739,0.989309,0.938750,0.962483,0.978335,0.968488,0.968291,1.009387,0.999079,0.982209,0.992824,0.989077,0.984731,1.004301,0.978391,0.948816,0.964434,0.991019,0.990174,0.991456,0.958451,1.047202
0.674730,1.016683,0.993766,0.976460,0.964921,0.983010,0.988565,0.977162,0.973652,1.063125,0.993525,0.990390,0.971863,0.985977,0.972080,0.958578,0.966283,0.971536,0.971680,0.989979,0.939265,0.963382,0.979151,0.969306,0.969224,1.010069,0.999883,0.983063,0.993613,0.989859,0.985184,1.005430,0.979441,0.949321,0.964801,0.991686,0.990730,0.992099,0.959177,1.047213
0.683060,1.016946,0.994464,0.977428,0.966159,0.984291,0.989843,0.978469,0.974977,1.063143,0.994772,0.991647,0.973116,0.987225,0.973319,0.959676,0.967252,0.972489,0.972645,0.990678,0.939805,0.964312,0.979999,0.970155,0.970187,1.010769,1.000710,0.983942,0.994427,0.990664,0.985649,1.006549,0.980485,0.949852,0.965188,0.992381,0.991314,0.992753,0.959926,1.047232
0.691390,1.017237,0.995184,0.978414,0.967401,0.985569,0.991117,0.979770,0.976295,1.063168,0.996018,0.992902,0.974370,0.988475,0.974565,0.960797,0.968250,0.973468,0.973633,0.991407,0.940369,0.965274,0.980878,0.971035,0.971180,1.011486,1.001560,0.984846,0.995262,0.991493,0.986125,1.007658,0.981523,0.950405,0.965595,0.993106,0.991923,0.993419,0.960697,1.047256
0.699720,1.017556,0.995924,0.979417,0.968646,0.986843,0.992388,0.981065,0.977606,1.063201,0.997264,0.994156,0.975624,0.989726,0.975817,0.961940,0.969277,0.974473,0.974645,0.992164,0.940957,0.966266,0.981788,0.971945,0.972201,1.012220,1.002431,0.985772,0.996120,0.992343,0.986613,1.008756,0.982556,0.950983,0.966023,0.993859,0.992557,0.994097,0.961488,1.047288
0.708050,1.017903,0.996684,0.980437,0.969894,0.988114,0.993655,0.982356,0.978911,1.063240,0.998509,0.995409,0.976878,0.990979,0.977077,0.963105,0.970330,0.975503,0.975679,0.992949,0.941570,0.967287,0.982728,0.972883,0.973250,1.012971,1.003322,0.986722,0.996998,0.993213,0.987113,1.009844,0.983584,0.951584,0.966471,0.994639,0.993215,0.994786,0.962298,1.047327
0.716380,1.018277,0.997464,0.981472,0.971145,0.989382,0.994918,0.983640,0.980209,1.063285,0.999753,0.996659,0.978131,0.992232,0.978342,0.964291,0.971409,0.976557,0.976734,0.993762,0.942207,0.968337,0.983695,0.973849,0.974325,1.013738,1.004234,0.987693,0.997895,0.994102,0.987625,1.010921,0.984605,0.952208,0.966940,0.995446,0.993897,0.995486,0.963125,1.047372
0.724710,1.018679,0.998264,0.982522,0.972398,0.990646,0.996177,0.984919,0.981501,1.063338,1.000995,0.997907,0.979382,0.993484,0.979612,0.965495,0.972512,0.977633,0.977809,0.994601,0.942867,0.969412,0.984690,0.974841,0.975425,1.014520,1.005164,0.988685,0.998810,0.995008,0.988150,1.011987,0.985621,0.952854,0.967429,0.996278,0.994601,0.996197,0.963969,1.047423
0.733040,1.019108,0.999083,0.983586,0.973652,0.991906,0.997431,0.986191,0.982786,1.063397,1.002234,0.999151,0.980632,0.994737,0.980886,0.966717,0.973639,0.978731,0.978904,0.995464,0.943549,0.970512,0.985709,0.975857,0.976549,1.015317,1.006112,0.989696,0.999742,0.995931,0.988687,1.013042,0.986630,0.953522,0.967937,0.997134,0.995327,0.996918,0.964828,1.047482
0.741370,1.019564,0.999920,0.984663,0.974908,0.993161,0.998680,0.987457,0.984063,1.063463,1.003470,1.000392,0.981879,0.995987,0.982163,0.967954,0.974786,0.979849,0.980016,0.996352,0.944254,0.971636,0.986753,0.976896,0.977695,1.016128,1.007076,0.990725,1.000689,0.996869,0.989236,1.014085,0.987633,0.954209,0.968465,0.998014,0.996074,0.997650,0.965700,1.047546
0.749700,1.020047,1.000776,0.985753,0.976164,0.994411,0.999923,0.988716,0.985333,1.063535,1.004702,1.001628,0.983123,0.997236,0.983442,0.969207,0.975954,0.980985,0.981145,0.997263,0.944979,0.972781,0.987818,0.977956,0.978861,1.016953,1.008056,0.991771,1.001651,0.997822,0.989799,1.015117,0.988629,0.954916,0.969011,0.998915,0.996842,0.998392,0.966585,1.047617
0.758030,1.020555,1.001650,0.986854,0.977419,0.995655,1.001159,0.989967,0.986595,1.063613,1.005929,1.002860,0.984363,0.998481,0.984722,0.970472,0.977141,0.982139,0.982289,0.998195,0.945724,0.973946,0.988905,0.979036,0.980046,1.017792,1.009051,0.992834,1.002627,0.998787,0.990373,1.016136,0.989618,0.955641,0.969575,0.999837,0.997629,0.999144,0.967482,1.047694
0.766360,1.021089,1.002540,0.987965,0.978672,0.996892,1.002389,0.991211,0.987849,1.063698,1.007151,1.004086,0.985598,0.999723,0.986002,0.971748,0.978344,0.983308,0.983448,0.999147,0.946488,0.975130,0.990010,0.980134,0.981249,1.018642,1.010059,0.993911,1.003616,0.999765,0.990960,1.017142,0.990600,0.956383,0.970157,1.000778,0.998435,0.999905,0.968391,1.047778
0.774690,1.021648,1.003447,0.989086,0.979924,0.998123,1.003612,0.992447,0.989094,1.063788,1.008368,1.005305,0.986828,1.000960,0.987282,0.973035,0.979563,0.984493,0.984620,1.000118,0.947270,0.976330,0.991133,0.981249,0.982467,1.019505,1.011081,0.995002,1.004616,1.000755,0.991560,1.018136,0.991575,0.957141,0.970754,1.001737,0.999258,1.000675,0.969311,1.047867
0.783020,1.022232,1.004370,0.990215,0.981172,0.999347,1.004826,0.993674,0.990330,1.063884,1.009579,1.006518,0.988052,1.002192,0.988560,0.974331,0.980796,0.985690,0.985803,1.001106,0.948069,0.977546,0.992272,0.982379,0.983700,1.020378,1.012114,0.996105,1.005629,1.001756,0.992172,1.019117,0.992542,0.957913,0.971367,1.002712,1.000098,1.001455,0.970242,1.047962
0.791350,1.022840,1.005307,0.991352,0.982418,1.000562,1.006033,0.994892,0.991557,1.063986,1.010782,1.007724,0.989270,1.003419,0.989836,0.975633,0.982041,0.986900,0.986997,1.002110,0.948884,0.978775,0.993426,0.983522,0.984946,1.021263,1.013158,0.997221,1.006651,1.002767,0.992795,1.020084,0.993501,0.958700,0.971994,1.003703,1.000952,1.002243,0.971182,1.048062
0.799680,1.023470,1.006260,0.992496,0.983659,1.001770,1.007231,0.996100,0.992774,1.064093,1.011979,1.008923,0.990481,1.004639,0.991108,0.976942,0.983297,0.988121,0.988201,1.003129,0.949713,0.980017,0.994593,0.984678,0.986203,1.022157,1.014213,0.998347,1.007684,1.003788,0.993430,1.021039,0.994453,0.959500,0.972635,1.004708,1.001819,1.003039,0.972132,1.048167
0.808010,1.024124,1.007226,0.993645,0.984896,1.002970,1.008421,0.997300,0.993981,1.064205,1.013167,1.010113,0.991684,1.005853,0.992376,0.978255,0.984563,0.989351,0.989413,1.004161,0.950556,0.981268,0.995770,0.985843,0.987469,1.023060,1.015276,0.999482,1.008725,1.004818,0.994076,1.021980,0.995397,0.960310,0.973289,1.005724,1.002697,1.003843,0.973091,1.048277
0.816340,1.024798,1.008204,0.994800,0.986127,1.004160,1.009600,0.998489,0.995178,1.064321,1.014347,1.011295,0.992880,1.007059,0.993639,0.979571,0.985836,0.990589,0.990632,1.005204,0.951411,0.982528,0.996957,0.987017,0.988744,1.023971,1.016348,1.000625,1.009774,1.005855,0.994733,1.022908,0.996333,0.961131,0.973954,1.006751,1.003585,1.004655,0.974058,1.048392
0.824670,1.025493,1.009195,0.995957,0.987352,1.005341,1.010770,0.999668,0.996365,1.064443,1.015519,1.012467,0.994067,1.008257,0.994897,0.980889,0.987116,0.991834,0.991856,1.006258,0.952277,0.983795,0.998151,0.988198,0.990025,1.024890,1.017426,1.001775,1.010830,1.006900,0.995398,1.023822,0.997261,0.961961,0.974630,1.007787,1.004481,1.005473,0.975031,1.048512
0.833000,1.026208,1.010196,0.997117,0.988569,1.006511,1.011930,1.000836,0.997540,1.064568,1.016680,1.013630,0.995244,1.009446,0.996147,0.982206,0.988400,0.993084,0.993085,1.007320,0.953152,0.985067,0.999351,0.989383,0.991311,1.025815,1.018510,1.002931,1.011892,1.007949,0.996073,1.024723,0.998181,0.962798,0.975315,1.008830,1.005382,1.006297,0.976011,1.048635
0.841330,1.026942,1.011206,0.998278,0.989780,1.007671,1.013078,1.001992,0.998703,1.064697,1.017832,1.014782,0.996411,1.010625,0.997390,0.983522,0.989686,0.994336,0.994316,1.008389,0.954035,0.986342,1.000555,0.990571,0.992600,1.026744,1.019598,1.004090,1.012959,1.009004,0.996755,1.025610,0.999091,0.963641,0.976008,1.009878,1.006286,1.007127,0.976995,1.048762
0.849660,1.027693,1.012224,0.999439,0.990981,1.008820,1.014215,1.003137,0.999854,1.064829,1.018972,1.015923,0.997568,1.011794,0.998624,0.984835,0.990974,0.995591,0.995548,1.009462,0.954925,0.987618,1.001759,0.991759,0.993889,1.027677,1.020689,1.005252,1.014028,1.010061,0.997442,1.026482,0.999993,0.964490,0.976708,1.010930,1.007191,1.007961,0.977984,1.048892
0.857990,1.028460,1.013248,1.000597,0.992172,1.009956,1.015340,1.004269,1.000993,1.064965,1.020100,1.017052,0.998712,1.012951,0.999847,0.986143,0.992260,0.996844,0.996779,1.010539,0.955820,0.988893,1.002964,0.992945,0.995178,1.028613,1.021780,1.006414,1.015099,1.011120,0.998135,1.027340,1.000885,0.965341,0.977414,1.011983,1.008094,1.008798,0.978974,1.049026
0.866320,1.029243,1.014277,1.001752,0.993353,1.011080,1.016451,1.005387,1.002117,1.065103,1.021216,1.018168,0.999844,1.014096,1.001059,0.987443,0.993543,0.998096,0.998007,1.011617,0.956719,0.990164,1.004165,0.994128,0.996464,1.029549,1.022871,1.007575,1.016170,1.012179,0.998831,1.028183,1.001766,0.966194,0.978123,1.013035,1.008993,1.009638,0.979965,1.049162
0.874650,1.030040,1.015310,1.002902,0.994521,1.012189,1.017547,1.006491,1.003227,1.065243,1.022318,1.019271,1.000962,1.015227,1.002259,0.988735,0.994821,0.999343,0.999230,1.012695,0.957619,0.991431,1.005362,0.995305,0.997745,1.030484,1.023960,1.008733,1.017239,1.013235,0.999528,1.029012,1.002637,0.967048,0.978835,1.014084,1.009886,1.010479,0.980955,1.049300
0.882980,1.030849,1.016343,1.004044,0.995676,1.013284,1.018629,1.007579,1.004322,1.065386,1.023404,1.020358,1.002065,1.016343,1.003444,0.990016,0.996091,1.000584,1.000447,1.013769,0.958519,0.992689,1.006551,0.996473,0.999018,1.031416,1.025044,1.009885,1.018304,1.014288,1.000225,1.029824,1.003497,0.967900,0.979548,1.015129,1.010771,1.011320,0.981941,1.049440
0.891310,1.031669,1.017376,1.005178,0.996817,1.014363,1.019695,1.008652,1.005400,1.065529,1.024475,1.021429,1.003153,1.017444,1.004615,0.991285,0.997352,1.001817,1.001655,1.014840,0.959417,0.993939,1.007731,0.997632,1.000283,1.032344,1.026122,1.011031,1.019364,1.015336,1.000920,1.030621,1.004344,0.968750,0.980261,1.016166,1.011644,1.012159,0.982924,1.049582
0.899640,1.032499,1.018407,1.006301,0.997941,1.015424,1.020744,1.009707,1.006461,1.065674,1.025530,1.022484,1.004223,1.018527,1.005768,0.992540,0.998602,1.003039,1.002853,1.015904,0.960313,0.995176,1.008900,0.998778,1.001536,1.033267,1.027192,1.012167,1.020416,1.016376,1.001613,1.031401,1.005179,0.969596,0.980971,1.017196,1.012506,1.012996,0.983900,1.049725
0.907970,1.033337,1.019435,1.007413,0.999049,1.016468,1.021775,1.010744,1.007504,1.065820,1.026566,1.023520,1.005276,1.019593,1.006903,0.993778,0.999838,1.004250,1.004039,1.016959,0.961203,0.996400,1.010055,0.999910,1.002776,1.034182,1.028253,1.013293,1.021459,1.017407,1.002300,1.032164,1.006000,0.970437,0.981677,1.018215,1.013352,1.013829,0.984867,1.049868
0.916300,1.034182,1.020456,1.008510,1.000138,1.017494,1.022787,1.011762,1.008528,1.065965,1.027583,1.024538,1.006309,1.020639,1.008020,0.994999,1.001060,1.005446,1.005211,1.018005,0.962087,0.997609,1.011196,1.001026,1.004002,1.035088,1.029302,1.014407,1.022491,1.018426,1.002982,1.032911,1.006807,0.971270,0.982379,1.019223,1.014182,1.014657,0.985825,1.050011
0.924630,1.035033,1.021471,1.009592,1.001208,1.018499,1.023779,1.012761,1.009532,1.066110,1.028580,1.025536,1.007322,1.021665,1.009115,0.996200,1.002265,1.006627,1.006368,1.019040,0.962963,0.998801,1.012321,1.002126,1.005211,1.035984,1.030337,1.015506,1.023511,1.019433,1.003656,1.033639,1.007599,0.972097,0.983075,1.020217,1.014995,1.015478,0.986771,1.050154
0.932960,1.035888,1.022477,1.010658,1.002257,1.019484,1.024750,1.013738,1.010516,1.066255,1.029556,1.026512,1.008314,1.022670,1.010189,0.997381,1.003452,1.007791,1.007507,1.020063,0.963831,0.999975,1.013428,1.003207,1.006402,1.036868,1.031358,1.016590,1.024516,1.020426,1.004321,1.034350,1.008375,0.972914,0.983765,1.021198,1.015789,1.016292,0.987703,1.050296
0.941290,1.036745,1.023473,1.011705,1.003284,1.020447,1.025700,1.014695,1.011477,1.066398,1.030510,1.027467,1.009284,1.023653,1.011241,0.998540,1.004619,1.008936,1.008627,1.021072,0.964690,1.001129,1.014516,1.004268,1.007574,1.037738,1.032363,1.017656,1.025506,1.021403,1.004977,1.035043,1.009135,0.973722,0.984449,1.022163,1.016563,1.017097,0.988621,1.050437
0.949620,1.037604,1.024457,1.012733,1.004289,1.021388,1.026628,1.015629,1.012417,1.066539,1.031442,1.028400,1.010232,1.024613,1.012269,0.999675,1.005765,1.010061,1.009728,1.022066,0.965538,1.002262,1.015584,1.005308,1.008725,1.038595,1.033350,1.018704,1.026478,1.022362,1.005622,1.035717,1.009878,0.974520,0.985126,1.023113,1.017316,1.017893,0.989522,1.050577
0.957950,1.038462,1.025428,1.013740,1.005270,1.022306,1.027532,1.016540,1.013333,1.066678,1.032350,1.029309,1.011155,1.025549,1.013272,1.000787,1.006890,1.011165,1.010808,1.023045,0.966377,1.003373,1.016631,1.006328,1.009855,1.039435,1.034318,1.019732,1.027432,1.023303,1.006255,1.036372,1.010603,0.975306,0.985797,1.024046,1.018049,1.018677,0.990405,1.050714
0.966280,1.039318,1.026385,1.014726,1.006227,1.023200,1.028414,1.017427,1.014226,1.066815,1.033235,1.030195,1.012055,1.026460,1.014250,1.001873,1.007992,1.012247,1.011865,1.024009,0.967204,1.004462,1.017658,1.007325,1.010963,1.040258,1.035266,1.020739,1.028366,1.024223,1.006876,1.037009,1.011309,0.976082,0.986462,1.024961,1.018760,1.019450,0.991269,1.050848
0.974610,1.040171,1.027327,1.015688,1.007159,1.024069,1.029270,1.018291,1.015095,1.066948,1.034094,1.031056,1.012929,1.027346,1.015201,1.002934,1.009070,1.013305,1.012899,1.024956,0.968021,1.005527,1.018662,1.008300,1.012047,1.041064,1.036193,1.021724,1.029279,1.025123,1.007483,1.037625,1.011997,0.976846,0.987121,1.025860,1.019450,1.020210,0.992113,1.050980
0.982940,1.041019,1.028252,1.016627,1.008065,1.024914,1.030103,1.019129,1.015939,1.067078,1.034928,1.031891,1.013778,1.028206,1.016126,1.003968,1.010124,1.014339,1.013909,1.025886,0.968826,1.006569,1.019644,1.009252,1.013107,1.041851,1.037098,1.022686,1.030170,1.026000,1.008075,1.038223,1.012665,0.977598,0.987775,1.026740,1.020119,1.020956,0.992936,1.051108
0.991270,1.041862,1.029159,1.017541,1.008945,1.025734,1.030909,1.019943,1.016758,1.067204,1.035736,1.032701,1.014601,1.029040,1.017024,1.004974,1.011152,1.015348,1.014894,1.026799,0.969620,1.007586,1.020603,1.010181,1.014142,1.042617,1.037980,1.023624,1.031039,1.026854,1.008653,1.038801,1.013313,0.978338,0.988424,1.027602,1.020767,1.021687,0.993737,1.051232
0.999600,1.042697,1.030047,1.018430,1.009798,1.026527,1.031691,1.020731,1.017551,1.067326,1.036518,1.033485,1.015397,1.029847,1.017893,1.005953,1.012156,1.016332,1.015853,1.027695,0.970403,1.008578,1.021539,1.011087,1.015153,1.043363,1.038837,1.024537,1.031883,1.027685,1.009215,1.039359,1.013941,0.979066,0.989069,1.028445,1.021395,1.022403,0.994514,1.051352
1.007930,1.043523,1.030915,1.019292,1.010623,1.027294,1.032446,1.021492,1.018318,1.067442,1.037273,1.034242,1.016166,1.030627,1.018734,1.006904,1.013133,1.017290,1.016785,1.028573,0.971175,1.009545,1.022452,1.011970,1.016138,1.044088,1.039671,1.025425,1.032703,1.028491,1.009761,1.039897,1.014548,0.979782,0.989709,1.029271,1.022003,1.023103,0.995268,1.051466
1.016260,1.044339,1.031763,1.020128,1.011420,1.028035,1.033174,1.022228,1.019058,1.067554,1.038001,1.034972,1.016908,1.031379,1.019547,1.007826,1.014084,1.018220,1.017691,1.029434,0.971936,1.010487,1.023342,1.012830,1.017097,1.044790,1.040479,1.026287,1.033498,1.029272,1.010290,1.040415,1.015133,0.980484,0.990346,1.030078,1.022591,1.023786,0.995998,1.051576
