Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.549780,1.046584,1.023946,1.016674,1.014024,1.030753,1.035619,1.024759,1.022765,1.039633,1.045933,1.040624,1.015135,1.038635,1.027118,1.018045,1.028003,1.024862,1.020821,1.038537,0.975584,1.033407,1.051555,1.040921,1.035355,1.032377,1.029404,1.022069,1.019202,1.014098,0.998137,1.027306,1.036852,0.991907,0.991474,1.058313,1.040921,1.010519,0.982648,1.041014
0.558110,1.046404,1.023682,1.016439,1.013782,1.030437,1.035301,1.024407,1.022396,1.039208,1.045658,1.040336,1.014867,1.038381,1.026919,1.018005,1.028003,1.024731,1.020649,1.038563,0.975536,1.033490,1.051710,1.041054,1.035381,1.031987,1.028991,1.021779,1.018633,1.013483,0.997899,1.026973,1.036565,0.991892,0.991294,1.058527,1.041054,1.010154,0.981957,1.040893
0.566440,1.046217,1.023416,1.016199,1.013531,1.030112,1.034974,1.024045,1.022017,1.038777,1.045373,1.040038,1.014588,1.038117,1.026709,1.017953,1.027992,1.024595,1.020472,1.038590,0.975496,1.033553,1.051836,1.041162,1.035394,1.031597,1.028582,1.021489,1.018074,1.012882,0.997659,1.026630,1.036269,0.991880,0.991125,1.058706,1.041162,1.009790,0.981283,1.040770
0.574770,1.046025,1.023149,1.015956,1.013272,1.029778,1.034638,1.023674,1.021629,1.038340,1.045078,1.039731,1.014299,1.037844,1.026490,1.017891,1.027972,1.024452,1.020290,1.038619,0.975463,1.033597,1.051935,1.041245,1.035395,1.031207,1.028178,1.021199,1.017528,1.012296,0.997417,1.026278,1.035966,0.991871,0.990970,1.058854,1.041245,1.009429,0.980626,1.040644
0.583100,1.045827,1.022881,1.015710,1.013007,1.029436,1.034293,1.023295,1.021233,1.037898,1.044774,1.039415,1.014002,1.037562,1.026262,1.017819,1.027942,1.024304,1.020104,1.038649,0.975438,1.033622,1.052007,1.041303,1.035384,1.030819,1.027780,1.020911,1.016994,1.011724,0.997175,1.025918,1.035654,0.991866,0.990828,1.058969,1.041303,1.009070,0.979986,1.040516
0.591430,1.045625,1.022613,1.015461,1.012734,1.029086,1.033941,1.022908,1.020830,1.037452,1.044462,1.039091,1.013697,1.037271,1.026026,1.017737,1.027904,1.024152,1.019914,1.038682,0.975421,1.033629,1.052054,1.041339,1.035362,1.030433,1.027387,1.020625,1.016474,1.011167,0.996933,1.025549,1.035336,0.991865,0.990700,1.059055,1.041339,1.008715,0.979364,1.040387
0.599760,1.045418,1.022344,1.015209,1.012455,1.028728,1.033580,1.022514,1.020420,1.037001,1.044141,1.038759,1.013383,1.036972,1.025781,1.017646,1.027856,1.023995,1.019719,1.038716,0.975413,1.033619,1.052076,1.041351,1.035329,1.030049,1.027001,1.020341,1.015966,1.010625,0.996692,1.025173,1.035010,0.991868,0.990587,1.059111,1.041351,1.008362,0.978759,1.040256
0.608090,1.045207,1.022075,1.014954,1.012169,1.028364,1.033213,1.022113,1.020003,1.036546,1.043812,1.038419,1.013061,1.036665,1.025527,1.017544,1.027799,1.023833,1.019521,1.038752,0.975414,1.033591,1.052074,1.041341,1.035285,1.029668,1.026621,1.020058,1.015471,1.010098,0.996453,1.024789,1.034677,0.991876,0.990491,1.059139,1.041341,1.008012,0.978172,1.040125
0.616420,1.044993,1.021807,1.014696,1.011876,1.027992,1.032837,1.021705,1.019579,1.036088,1.043475,1.038071,1.012731,1.036350,1.025266,1.017434,1.027734,1.023666,1.019318,1.038790,0.975424,1.033546,1.052049,1.041310,1.035230,1.029290,1.026247,1.019777,1.014989,1.009586,0.996216,1.024397,1.034337,0.991888,0.990412,1.059139,1.041310,1.007667,0.977603,1.039992
0.624750,1.044777,1.021540,1.014436,1.011577,1.027613,1.032455,1.021291,1.019148,1.035628,1.043131,1.037715,1.012394,1.036027,1.024996,1.017314,1.027660,1.023496,1.019113,1.038830,0.975443,1.033485,1.052001,1.041258,1.035164,1.028915,1.025880,1.019499,1.014520,1.009090,0.995981,1.023999,1.033991,0.991904,0.990354,1.059113,1.041258,1.007325,0.977051,1.039859
0.633080,1.044558,1.021274,1.014175,1.011271,1.027228,1.032066,1.020870,1.018712,1.035167,1.042779,1.037352,1.012049,1.035696,1.024719,1.017185,1.027578,1.023322,1.018904,1.038873,0.975473,1.033409,1.051932,1.041187,1.035089,1.028545,1.025520,1.019224,1.014066,1.008609,0.995750,1.023594,1.033638,0.991926,0.990316,1.059063,1.041187,1.006988,0.976518,1.039727
0.641410,1.044339,1.021011,1.013912,1.010959,1.026837,1.031672,1.020445,1.018272,1.034705,1.042420,1.036983,1.011698,1.035359,1.024435,1.017048,1.027490,1.023145,1.018694,1.038919,0.975515,1.033319,1.051843,1.041097,1.035005,1.028180,1.025169,1.018953,1.013626,1.008145,0.995523,1.023184,1.033279,0.991954,0.990301,1.058989,1.041097,1.006657,0.976004,1.039595
0.649740,1.044119,1.020752,1.013650,1.010643,1.026442,1.031273,1.020015,1.017827,1.034245,1.042056,1.036609,1.011341,1.035016,1.024145,1.016904,1.027395,1.022967,1.018483,1.038969,0.975567,1.033216,1.051735,1.040990,1.034912,1.027821,1.024827,1.018687,1.013201,1.007699,0.995301,1.022768,1.032915,0.991987,0.990309,1.058894,1.040990,1.006332,0.975510,1.039464
0.658070,1.043901,1.020496,1.013388,1.010323,1.026043,1.030870,1.019583,1.017380,1.033787,1.041688,1.036230,1.010979,1.034669,1.023850,1.016754,1.027295,1.022788,1.018272,1.039023,0.975633,1.033100,1.051610,1.040867,1.034812,1.027470,1.024494,1.018426,1.012793,1.007270,0.995086,1.022348,1.032547,0.992027,0.990342,1.058778,1.040867,1.006014,0.975035,1.039335
0.666400,1.043684,1.020247,1.013129,1.010000,1.025642,1.030464,1.019149,1.016932,1.033334,1.041315,1.035848,1.010614,1.034318,1.023551,1.016598,1.027190,1.022609,1.018062,1.039082,0.975710,1.032974,1.051468,1.040729,1.034706,1.027127,1.024173,1.018172,1.012401,1.006859,0.994876,1.021925,1.032174,0.992074,0.990399,1.058644,1.040729,1.005703,0.974582,1.039208
0.674730,1.043471,1.020003,1.012873,1.009676,1.025240,1.030058,1.018715,1.016485,1.032886,1.040940,1.035464,1.010247,1.033964,1.023249,1.016438,1.027081,1.022431,1.017853,1.039147,0.975801,1.032838,1.051312,1.040578,1.034594,1.026793,1.023863,1.017925,1.012026,1.006468,0.994675,1.021499,1.031799,0.992129,0.990482,1.058492,1.040578,1.005402,0.974149,1.039085
0.683060,1.043263,1.019767,1.012621,1.009352,1.024839,1.029652,1.018282,1.016039,1.032445,1.040565,1.035079,1.009878,1.033609,1.022946,1.016275,1.026970,1.022254,1.017648,1.039216,0.975904,1.032693,1.051143,1.040414,1.034478,1.026469,1.023566,1.017686,1.011669,1.006096,0.994481,1.021071,1.031422,0.992190,0.990588,1.058324,1.040414,1.005110,0.973737,1.038964
0.691390,1.043059,1.019539,1.012374,1.009029,1.024439,1.029247,1.017852,1.015597,1.032013,1.040189,1.034695,1.009510,1.033254,1.022642,1.016109,1.026857,1.022081,1.017446,1.039291,0.976020,1.032540,1.050961,1.040240,1.034358,1.026156,1.023281,1.017456,1.011330,1.005744,0.994296,1.020643,1.031045,0.992259,0.990719,1.058141,1.040240,1.004827,0.973347,1.038848
0.699720,1.042861,1.019319,1.012133,1.008708,1.024043,1.028844,1.017426,1.015160,1.031590,1.039814,1.034312,1.009143,1.032900,1.022339,1.015941,1.026742,1.021910,1.017248,1.039372,0.976149,1.032380,1.050767,1.040055,1.034235,1.025855,1.023009,1.017235,1.011009,1.005411,0.994119,1.020215,1.030668,0.992335,0.990873,1.057944,1.040055,1.004555,0.972978,1.038736
0.708050,1.042670,1.019109,1.011899,1.008390,1.023650,1.028446,1.017006,1.014728,1.031179,1.039442,1.033933,1.008779,1.032549,1.022038,1.015773,1.026626,1.021743,1.017055,1.039458,0.976290,1.032214,1.050563,1.039860,1.034109,1.025565,1.022751,1.017024,1.010706,1.005097,0.993952,1.019789,1.030294,0.992419,0.991050,1.057734,1.039860,1.004293,0.972630,1.038630
0.716380,1.042487,1.018907,1.011671,1.008076,1.023264,1.028054,1.016592,1.014304,1.030781,1.039074,1.033557,1.008419,1.032201,1.021739,1.015603,1.026509,1.021580,1.016867,1.039550,0.976442,1.032041,1.050349,1.039657,1.033981,1.025288,1.022506,1.016822,1.010421,1.004803,0.993794,1.019366,1.029923,0.992510,0.991248,1.057512,1.039657,1.004043,0.972302,1.038529
0.724710,1.042312,1.018716,1.011450,1.007767,1.022884,1.027667,1.016187,1.013889,1.030396,1.038711,1.033188,1.008064,1.031857,1.021444,1.015434,1.026392,1.021421,1.016685,1.039646,0.976605,1.031864,1.050126,1.039447,1.033851,1.025024,1.022275,1.016629,1.010155,1.004529,0.993646,1.018948,1.029556,0.992608,0.991467,1.057279,1.039447,1.003803,0.971997,1.038434
0.733040,1.042146,1.018534,1.011238,1.007464,1.022511,1.027289,1.015790,1.013484,1.030026,1.038354,1.032824,1.007714,1.031520,1.021154,1.015266,1.026275,1.021266,1.016508,1.039747,0.976779,1.031682,1.049895,1.039229,1.033721,1.024773,1.022058,1.016447,1.009907,1.004275,0.993507,1.018536,1.029195,0.992713,0.991705,1.057037,1.039229,1.003574,0.971713,1.038345
0.741370,1.041990,1.018363,1.011033,1.007168,1.022148,1.026919,1.015404,1.013090,1.029672,1.038004,1.032469,1.007372,1.031189,1.020869,1.015098,1.026158,1.021116,1.016338,1.039852,0.976962,1.031496,1.049657,1.039004,1.033589,1.024536,1.021855,1.016275,1.009679,1.004041,0.993378,1.018131,1.028842,0.992824,0.991961,1.056784,1.039004,1.003357,0.971452,1.038263
0.749700,1.041844,1.018202,1.010837,1.006879,1.021795,1.026559,1.015030,1.012708,1.029334,1.037663,1.032122,1.007038,1.030865,1.020589,1.014931,1.026042,1.020971,1.016174,1.039961,0.977153,1.031306,1.049411,1.038773,1.033456,1.024313,1.021667,1.016114,1.009470,1.003829,0.993259,1.017734,1.028496,0.992942,0.992234,1.056523,1.038773,1.003152,0.971215,1.038188
0.758030,1.041709,1.018052,1.010649,1.006599,1.021452,1.026210,1.014667,1.012339,1.029015,1.037330,1.031785,1.006713,1.030550,1.020317,1.014766,1.025925,1.020831,1.016016,1.040073,0.977353,1.031112,1.049159,1.038536,1.033322,1.024104,1.021494,1.015963,1.009281,1.003638,0.993150,1.017348,1.028158,0.993064,0.992523,1.056252,1.038536,1.002958,0.971002,1.038121
0.766360,1.041585,1.017912,1.010470,1.006326,1.021121,1.025872,1.014318,1.011984,1.028715,1.037006,1.031457,1.006397,1.030243,1.020051,1.014603,1.025809,1.020696,1.015864,1.040187,0.977559,1.030915,1.048899,1.038294,1.033187,1.023910,1.021335,1.015822,1.009111,1.003469,0.993051,1.016973,1.027831,0.993192,0.992825,1.055973,1.038294,1.002776,0.970814,1.038062
0.774690,1.041473,1.017783,1.010300,1.006063,1.020803,1.025547,1.013984,1.011645,1.028434,1.036694,1.031141,1.006091,1.029947,1.019793,1.014442,1.025694,1.020567,1.015720,1.040304,0.977771,1.030714,1.048634,1.038046,1.033052,1.023731,1.021191,1.015692,1.008963,1.003322,0.992961,1.016610,1.027514,0.993325,0.993140,1.055685,1.038046,1.002607,0.970652,1.038010
0.783020,1.041373,1.017666,1.010139,1.005810,1.020498,1.025235,1.013664,1.011321,1.028174,1.036392,1.030837,1.005797,1.029660,1.019544,1.014282,1.025579,1.020442,1.015582,1.040423,0.977989,1.030511,1.048363,1.037794,1.032917,1.023567,1.021063,1.015572,1.008834,1.003197,0.992881,1.016260,1.027208,0.993462,0.993468,1.055389,1.037794,1.002449,0.970515,1.037967
0.791350,1.041286,1.017559,1.009987,1.005567,1.020206,1.024937,1.013360,1.011014,1.027935,1.036103,1.030546,1.005514,1.029385,1.019303,1.014126,1.025465,1.020323,1.015451,1.040543,0.978212,1.030306,1.048088,1.037538,1.032782,1.023418,1.020949,1.015463,1.008726,1.003095,0.992811,1.015925,1.026914,0.993603,0.993806,1.055086,1.037538,1.002304,0.970404,1.037933
0.799680,1.041212,1.017463,1.009845,1.005335,1.019930,1.024654,1.013073,1.010725,1.027718,1.035826,1.030267,1.005244,1.029121,1.019072,1.013972,1.025352,1.020209,1.015327,1.040665,0.978439,1.030099,1.047808,1.037278,1.032646,1.023285,1.020851,1.015365,1.008639,1.003014,0.992751,1.015605,1.026632,0.993747,0.994154,1.054777,1.037278,1.002170,0.970318,1.037907
0.808010,1.041151,1.017379,1.009713,1.005114,1.019669,1.024387,1.012803,1.010454,1.027524,1.035562,1.030003,1.004986,1.028870,1.018850,1.013822,1.025241,1.020101,1.015211,1.040787,0.978669,1.029891,1.047526,1.037017,1.032512,1.023167,1.020767,1.015278,1.008571,1.002955,0.992700,1.015301,1.026363,0.993896,0.994511,1.054462,1.037017,1.002048,0.970257,1.037891
0.816340,1.041103,1.017305,1.009590,1.004905,1.019424,1.024135,1.012551,1.010201,1.027353,1.035312,1.029753,1.004743,1.028632,1.018640,1.013676,1.025132,1.019999,1.015102,1.040910,0.978903,1.029683,1.047241,1.036754,1.032379,1.023064,1.020698,1.015201,1.008522,1.002916,0.992659,1.015013,1.026108,0.994047,0.994876,1.054144,1.036754,1.001939,0.970220,1.037883
0.824670,1.041070,1.017243,1.009478,1.004709,1.019195,1.023901,1.012318,1.009969,1.027207,1.035077,1.029519,1.004514,1.028407,1.018440,1.013534,1.025025,1.019903,1.015001,1.041034,0.979139,1.029476,1.046957,1.036491,1.032248,1.022977,1.020644,1.015134,1.008492,1.002898,0.992627,1.014742,1.025868,0.994201,0.995248,1.053823,1.036491,1.001840,0.970206,1.037885
0.833000,1.041049,1.017192,1.009377,1.004525,1.018984,1.023683,1.012104,1.009757,1.027084,1.034857,1.029300,1.004299,1.028196,1.018252,1.013396,1.024920,1.019814,1.014908,1.041159,0.979377,1.029271,1.046673,1.036230,1.032119,1.022905,1.020603,1.015078,1.008479,1.002898,0.992604,1.014489,1.025641,0.994358,0.995626,1.053500,1.036230,1.001754,0.970214,1.037896
0.841330,1.041043,1.017151,1.009285,1.004355,1.018790,1.023484,1.011910,1.009565,1.026986,1.034652,1.029097,1.004100,1.028000,1.018075,1.013264,1.024819,1.019731,1.014823,1.041284,0.979618,1.029068,1.046391,1.035970,1.031993,1.022848,1.020576,1.015032,1.008484,1.002917,0.992590,1.014254,1.025430,0.994518,0.996011,1.053178,1.035970,1.001678,0.970243,1.037917
0.849660,1.041051,1.017122,1.009204,1.004198,1.018615,1.023302,1.011736,1.009395,1.026913,1.034464,1.028911,1.003917,1.027819,1.017911,1.013138,1.024722,1.019656,1.014746,1.041410,0.979860,1.028869,1.046112,1.035714,1.031871,1.022806,1.020563,1.014997,1.008506,1.002954,0.992585,1.014037,1.025234,0.994680,0.996401,1.052858,1.035714,1.001613,0.970292,1.037947
0.857990,1.041072,1.017103,1.009134,1.004055,1.018458,1.023140,1.011583,1.009246,1.026865,1.034291,1.028743,1.003749,1.027653,1.017760,1.013018,1.024628,1.019587,1.014678,1.041536,0.980104,1.028674,1.045838,1.035463,1.031753,1.022779,1.020562,1.014971,1.008543,1.003006,0.992588,1.013840,1.025053,0.994844,0.996795,1.052541,1.035463,1.001559,0.970359,1.037986
0.866320,1.041106,1.017094,1.009074,1.003926,1.018320,1.022996,1.011450,1.009118,1.026842,1.034136,1.028591,1.003599,1.027502,1.017622,1.012905,1.024539,1.019526,1.014618,1.041662,0.980349,1.028485,1.045569,1.035218,1.031639,1.022766,1.020574,1.014956,1.008595,1.003074,0.992600,1.013661,1.024888,0.995010,0.997193,1.052229,1.035218,1.001515,0.970444,1.038034
0.874650,1.041154,1.017095,1.009025,1.003812,1.018200,1.022871,1.011339,1.009013,1.026844,1.033997,1.028458,1.003465,1.027368,1.017498,1.012799,1.024456,1.019472,1.014567,1.041790,0.980595,1.028302,1.045308,1.034979,1.031531,1.022767,1.020598,1.014950,1.008661,1.003157,0.992620,1.013502,1.024740,0.995180,0.997595,1.051923,1.034979,1.001481,0.970545,1.038092
0.882980,1.041214,1.017106,1.008986,1.003712,1.018100,1.022766,1.011249,1.008930,1.026872,1.033876,1.028342,1.003347,1.027250,1.017387,1.012700,1.024377,1.019425,1.014524,1.041917,0.980840,1.028127,1.045055,1.034749,1.031428,1.022782,1.020634,1.014953,1.008739,1.003253,0.992648,1.013363,1.024608,0.995349,0.997999,1.051625,1.034749,1.001456,0.970661,1.038158
0.891310,1.041287,1.017127,1.008958,1.003627,1.018019,1.022680,1.011180,1.008869,1.026924,1.033772,1.028244,1.003248,1.027148,1.017290,1.012608,1.024304,1.019386,1.014490,1.042044,0.981086,1.027959,1.044812,1.034528,1.031331,1.022810,1.020681,1.014966,1.008831,1.003362,0.992684,1.013243,1.024492,0.995521,0.998405,1.051336,1.034528,1.001440,0.970791,1.038233
0.899640,1.041373,1.017156,1.008940,1.003557,1.017957,1.022613,1.011132,1.008830,1.027001,1.033685,1.028164,1.003165,1.027063,1.017206,1.012525,1.024237,1.019355,1.014465,1.042171,0.981331,1.027800,1.044579,1.034317,1.031240,1.022851,1.020738,1.014988,1.008933,1.003482,0.992727,1.013142,1.024393,0.995693,0.998812,1.051058,1.034317,1.001432,0.970933,1.038317
0.907970,1.041470,1.017194,1.008932,1.003502,1.017915,1.022566,1.011106,1.008814,1.027102,1.033616,1.028102,1.003100,1.026994,1.017138,1.012450,1.024177,1.019332,1.014448,1.042299,0.981576,1.027650,1.044359,1.034117,1.031157,1.022904,1.020806,1.015019,1.009046,1.003612,0.992776,1.013062,1.024310,0.995867,0.999220,1.050792,1.034117,1.001432,0.971087,1.038409
0.916300,1.041578,1.017241,1.008934,1.003461,1.017891,1.022539,1.011100,1.008820,1.027227,1.033565,1.028059,1.003052,1.026942,1.017083,1.012384,1.024124,1.019316,1.014440,1.042426,0.981821,1.027511,1.044151,1.033930,1.031082,1.022969,1.020884,1.015058,1.009169,1.003753,0.992832,1.013000,1.024245,0.996041,0.999629,1.050539,1.033930,1.001440,0.971251,1.038509
0.924630,1.041696,1.017295,1.008946,1.003436,1.017887,1.022530,1.011116,1.008847,1.027376,1.033531,1.028034,1.003021,1.026907,1.017042,1.012327,1.024077,1.019308,1.014441,1.042553,0.982063,1.027383,1.043957,1.033756,1.031014,1.023045,1.020970,1.015105,1.009300,1.003902,0.992894,1.012959,1.024195,0.996216,1.000037,1.050301,1.033756,1.001454,0.971425,1.038616
0.932960,1.041824,1.017355,1.008967,1.003424,1.017902,1.022541,1.011153,1.008896,1.027548,1.033515,1.028026,1.003007,1.026888,1.017016,1.012278,1.024037,1.019308,1.014450,1.042680,0.982305,1.027266,1.043777,1.033595,1.030954,1.023132,1.021065,1.015160,1.009439,1.004058,0.992960,1.012937,1.024162,0.996390,1.000443,1.050078,1.033595,1.001475,0.971607,1.038731
0.941290,1.041960,1.017422,1.008996,1.003427,1.017935,1.022571,1.011209,1.008965,1.027741,1.033516,1.028036,1.003011,1.026885,1.017003,1.012238,1.024005,1.019315,1.014466,1.042805,0.982543,1.027160,1.043612,1.033448,1.030902,1.023228,1.021167,1.015222,1.009585,1.004221,0.993028,1.012933,1.024145,0.996564,1.000849,1.049871,1.033448,1.001500,0.971795,1.038852
0.949620,1.042105,1.017492,1.009034,1.003444,1.017986,1.022618,1.011286,1.009056,1.027957,1.033534,1.028064,1.003031,1.026898,1.017004,1.012207,1.023979,1.019329,1.014489,1.042929,0.982779,1.027067,1.043463,1.033316,1.030858,1.023332,1.021276,1.015291,1.009737,1.004389,0.993098,1.012949,1.024144,0.996736,1.001251,1.049682,1.033316,1.001529,0.971989,1.038980
0.957950,1.042256,1.017567,1.009079,1.003474,1.018055,1.022684,1.011382,1.009166,1.028192,1.033568,1.028108,1.003067,1.026926,1.017019,1.012184,1.023959,1.019349,1.014520,1.043051,0.983012,1.026985,1.043330,1.033198,1.030822,1.023444,1.021391,1.015365,1.009893,1.004561,0.993169,1.012982,1.024159,0.996905,1.001650,1.049509,1.033198,1.001562,0.972188,1.039113
0.966280,1.042413,1.017644,1.009130,1.003517,1.018140,1.022767,1.011496,1.009295,1.028448,1.033618,1.028169,1.003118,1.026970,1.017046,1.012170,1.023946,1.019376,1.014556,1.043171,0.983240,1.026915,1.043213,1.033095,1.030794,1.023562,1.021510,1.015444,1.010053,1.004736,0.993238,1.013034,1.024189,0.997072,1.002045,1.049355,1.033095,1.001598,0.972390,1.039252
0.974610,1.042574,1.017723,1.009188,1.003573,1.018242,1.022867,1.011629,1.009444,1.028722,1.033684,1.028245,1.003186,1.027029,1.017086,1.012163,1.023940,1.019408,1.014599,1.043288,0.983464,1.026856,1.043112,1.033007,1.030773,1.023685,1.021633,1.015527,1.010215,1.004914,0.993305,1.013103,1.024233,0.997234,1.002434,1.049219,1.033007,1.001634,0.972594,1.039396
0.982940,1.042740,1.017802,1.009251,1.003641,1.018360,1.022982,1.011778,1.009610,1.029015,1.033765,1.028337,1.003267,1.027101,1.017137,1.012165,1.023939,1.019445,1.014646,1.043400,0.983682,1.026810,1.043027,1.032934,1.030760,1.023812,1.021760,1.015614,1.010379,1.005092,0.993370,1.013189,1.024293,0.997392,1.002818,1.049101,1.032934,1.001672,0.972799,1.039544
0.991270,1.042908,1.017881,1.009318,1.003719,1.018493,1.023114,1.011945,1.009793,1.029324,1.033860,1.028444,1.003363,1.027187,1.017200,1.012173,1.023943,1.019486,1.014698,1.043509,0.983894,1.026774,1.042957,1.032876,1.030753,1.023943,1.021888,1.015704,1.010543,1.005269,0.993429,1.013291,1.024366,0.997544,1.003193,1.049001,1.032876,1.001709,0.973003,1.039696
0.999600,1.043078,1.017959,1.009389,1.003809,1.018640,1.023259,1.012127,1.009992,1.029648,1.033969,1.028565,1.003472,1.027286,1.017274,1.012188,1.023952,1.019531,1.014753,1.043611,0.984098,1.026749,1.042903,1.032831,1.030752,1.024075,1.022017,1.015796,1.010705,1.005445,0.993484,1.013409,1.024452,0.997689,1.003559,1.048919,1.032831,1.001744,0.973205,1.039851
1.007930,1.043249,1.018034,1.009463,1.003908,1.018800,1.023419,1.012323,1.010207,1.029987,1.034091,1.028698,1.003594,1.027397,1.017358,1.012209,1.023965,1.019578,1.014811,1.043707,0.984292,1.026734,1.042864,1.032799,1.030757,1.024209,1.022145,1.015888,1.010864,1.005616,0.993533,1.013542,1.024552,0.997826,1.003913,1.048854,1.032799,1.001777,0.973403,1.040008
1.016260,1.043418,1.018106,1.009538,1.004016,1.018973,1.023591,1.012533,1.010435,1.030340,1.034225,1.028844,1.003727,1.027519,1.017450,1.012234,1.023980,1.019627,1.014870,1.043794,0.984474,1.026727,1.042838,1.032780,1.030766,1.024341,1.022271,1.015979,1.011019,1.005781,0.993574,1.013689,1.024663,0.997953,1.004251,1.048806,1.032780,1.001807,0.973594,1.040167
