Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.549780,1.064103,1.031348,1.009749,0.996485,1.012430,1.017343,1.005892,1.003952,1.010926,1.025013,1.021156,1.005629,1.017330,1.002601,0.983636,0.997404,1.004671,1.005343,1.026407,0.975209,0.994467,1.014481,1.005994,1.001184,1.038658,1.032210,1.016678,1.029030,1.025161,1.011891,1.019446,1.013633,0.986638,1.001059,1.026708,1.025288,1.015352,0.993587,1.070760
0.558110,1.064143,1.031594,1.010080,0.996957,1.012936,1.017852,1.006409,1.004475,1.011453,1.025509,1.021655,1.006122,1.017814,1.003053,0.983946,0.997625,1.004915,1.005621,1.026490,0.975224,0.994636,1.014589,1.006078,1.001391,1.038879,1.032411,1.016897,1.029184,1.025296,1.012045,1.019948,1.014100,0.986675,1.000980,1.026779,1.025157,1.015620,0.993675,1.070625
0.566440,1.064182,1.031847,1.010420,0.997438,1.013450,1.018368,1.006932,1.005004,1.011985,1.026013,1.022163,1.006623,1.018308,1.003516,0.984270,0.997861,1.005172,1.005911,1.026584,0.975246,0.994821,1.014712,1.006176,1.001613,1.039105,1.032620,1.017126,1.029345,1.025438,1.012203,1.020455,1.014572,0.986719,1.000903,1.026861,1.025040,1.015888,0.993770,1.070480
0.574770,1.064220,1.032103,1.010767,0.997924,1.013968,1.018889,1.007459,1.005537,1.012521,1.026523,1.022676,1.007130,1.018808,1.003987,0.984606,0.998108,1.005439,1.006211,1.026688,0.975274,0.995018,1.014847,1.006288,1.001847,1.039334,1.032836,1.017364,1.029514,1.025587,1.012366,1.020966,1.015048,0.986769,1.000828,1.026954,1.024937,1.016157,0.993870,1.070326
0.583100,1.064256,1.032363,1.011119,0.998414,1.014490,1.019413,1.007988,1.006071,1.013059,1.027037,1.023192,1.007641,1.019313,1.004463,0.984951,0.998366,1.005716,1.006518,1.026800,0.975307,0.995227,1.014994,1.006411,1.002092,1.039566,1.033057,1.017609,1.029687,1.025741,1.012532,1.021479,1.015526,0.986824,1.000753,1.027057,1.024847,1.016425,0.993976,1.070164
0.591430,1.064291,1.032626,1.011475,0.998906,1.015012,1.019938,1.008518,1.006605,1.013597,1.027553,1.023711,1.008154,1.019820,1.004944,0.985305,0.998634,1.006000,1.006832,1.026919,0.975344,0.995446,1.015151,1.006546,1.002347,1.039800,1.033283,1.017861,1.029865,1.025899,1.012703,1.021993,1.016003,0.986885,1.000680,1.027168,1.024771,1.016693,0.994085,1.069995
0.599760,1.064325,1.032891,1.011834,0.999398,1.015533,1.020462,1.009046,1.007137,1.014133,1.028069,1.024229,1.008668,1.020328,1.005426,0.985665,0.998909,1.006291,1.007151,1.027045,0.975385,0.995674,1.015317,1.006690,1.002610,1.040036,1.033513,1.018117,1.030046,1.026061,1.012877,1.022506,1.016478,0.986949,1.000607,1.027287,1.024709,1.016959,0.994199,1.069818
0.608090,1.064356,1.033157,1.012195,0.999890,1.016052,1.020984,1.009571,1.007666,1.014666,1.028584,1.024746,1.009181,1.020836,1.005910,0.986032,0.999192,1.006588,1.007475,1.027177,0.975429,0.995911,1.015494,1.006845,1.002880,1.040273,1.033746,1.018378,1.030231,1.026228,1.013056,1.023015,1.016949,0.987018,1.000535,1.027415,1.024660,1.017224,0.994317,1.069634
0.616420,1.064386,1.033426,1.012558,1.000379,1.016569,1.021503,1.010093,1.008191,1.015195,1.029097,1.025260,1.009692,1.021342,1.006394,0.986404,0.999483,1.006891,1.007805,1.027316,0.975478,0.996157,1.015680,1.007010,1.003159,1.040512,1.033984,1.018644,1.030421,1.026399,1.013239,1.023521,1.017417,0.987092,1.000464,1.027551,1.024626,1.017487,0.994440,1.069443
0.624750,1.064415,1.033696,1.012923,1.000867,1.017082,1.022019,1.010611,1.008713,1.015719,1.029608,1.025772,1.010202,1.021847,1.006878,0.986782,0.999782,1.007201,1.008139,1.027462,0.975530,0.996412,1.015877,1.007185,1.003445,1.040753,1.034226,1.018916,1.030616,1.026576,1.013427,1.024021,1.017880,0.987170,1.000396,1.027697,1.024606,1.017750,0.994569,1.069245
0.633080,1.064442,1.033970,1.013291,1.001353,1.017592,1.022531,1.011125,1.009230,1.016240,1.030116,1.026281,1.010708,1.022350,1.007362,0.987166,1.000088,1.007518,1.008479,1.027616,0.975587,0.996677,1.016084,1.007372,1.003740,1.040995,1.034473,1.019194,1.030816,1.026759,1.013620,1.024516,1.018338,0.987253,1.000330,1.027851,1.024602,1.018012,0.994706,1.069042
0.641410,1.064468,1.034245,1.013661,1.001838,1.018098,1.023040,1.011635,1.009743,1.016757,1.030622,1.026788,1.011213,1.022851,1.007847,0.987556,1.000404,1.007842,1.008824,1.027778,0.975651,0.996952,1.016302,1.007571,1.004044,1.041241,1.034726,1.019478,1.031024,1.026950,1.013818,1.025004,1.018790,0.987342,1.000268,1.028016,1.024613,1.018275,0.994851,1.068832
0.649740,1.064492,1.034525,1.014035,1.002322,1.018602,1.023545,1.012141,1.010252,1.017269,1.031125,1.027291,1.011715,1.023350,1.008332,0.987953,1.000729,1.008175,1.009176,1.027948,0.975720,0.997239,1.016533,1.007782,1.004358,1.041489,1.034985,1.019769,1.031240,1.027150,1.014023,1.025486,1.019237,0.987437,1.000210,1.028192,1.024640,1.018538,0.995006,1.068617
0.658070,1.064516,1.034807,1.014412,1.002804,1.019102,1.024048,1.012644,1.010757,1.017778,1.031625,1.027791,1.012214,1.023848,1.008817,0.988357,1.001064,1.008515,1.009535,1.028128,0.975797,0.997537,1.016775,1.008006,1.004682,1.041742,1.035252,1.020069,1.031464,1.027359,1.014233,1.025961,1.019678,0.987539,1.000158,1.028378,1.024683,1.018802,0.995171,1.068397
0.666400,1.064538,1.035094,1.014792,1.003286,1.019600,1.024547,1.013144,1.011259,1.018284,1.032122,1.028289,1.012712,1.024343,1.009304,0.988768,1.001409,1.008864,1.009900,1.028318,0.975882,0.997846,1.017031,1.008242,1.005016,1.041998,1.035526,1.020376,1.031698,1.027578,1.014450,1.026428,1.020113,0.987648,1.000113,1.028575,1.024742,1.019068,0.995348,1.068171
0.674730,1.064560,1.035383,1.015176,1.003768,1.020094,1.025042,1.013640,1.011757,1.018785,1.032617,1.028784,1.013207,1.024837,1.009790,0.989186,1.001764,1.009222,1.010272,1.028519,0.975975,0.998167,1.017298,1.008492,1.005360,1.042258,1.035807,1.020691,1.031941,1.027808,1.014674,1.026889,1.020543,0.987764,1.000075,1.028783,1.024817,1.019335,0.995537,1.067941
0.683060,1.064581,1.035677,1.015563,1.004248,1.020586,1.025534,1.014132,1.012252,1.019284,1.033108,1.029276,1.013700,1.025329,1.010278,0.989612,1.002128,1.009588,1.010651,1.028729,0.976077,0.998498,1.017577,1.008753,1.005715,1.042522,1.036097,1.021014,1.032194,1.028049,1.014903,1.027342,1.020967,0.987889,1.000044,1.029002,1.024907,1.019604,0.995739,1.067706
0.691390,1.064601,1.035974,1.015953,1.004727,1.021074,1.026023,1.014621,1.012743,1.019778,1.033597,1.029764,1.014189,1.025819,1.010765,0.990044,1.002501,1.009961,1.011036,1.028949,0.976188,0.998841,1.017867,1.009026,1.006079,1.042789,1.036394,1.021345,1.032458,1.028300,1.015139,1.027786,1.021384,0.988021,1.000022,1.029230,1.025011,1.019874,0.995952,1.067467
0.699720,1.064619,1.036273,1.016345,1.005205,1.021558,1.026507,1.015105,1.013229,1.020268,1.034081,1.030248,1.014676,1.026305,1.011251,0.990481,1.002883,1.010342,1.011426,1.029179,0.976307,0.999193,1.018168,1.009311,1.006452,1.043059,1.036697,1.021683,1.032730,1.028563,1.015380,1.028223,1.021795,0.988161,1.000009,1.029468,1.025129,1.020146,0.996178,1.067223
0.708050,1.064636,1.036575,1.016739,1.005680,1.022037,1.026986,1.015585,1.013711,1.020752,1.034561,1.030728,1.015157,1.026788,1.011735,0.990923,1.003272,1.010729,1.011821,1.029418,0.976435,0.999553,1.018479,1.009605,1.006832,1.043333,1.037008,1.022027,1.033013,1.028835,1.015627,1.028650,1.022198,0.988308,1.000004,1.029715,1.025259,1.020420,0.996416,1.066975
0.716380,1.064652,1.036878,1.017133,1.006151,1.022511,1.027460,1.016059,1.014187,1.021232,1.035035,1.031202,1.015634,1.027266,1.012218,0.991369,1.003668,1.011122,1.012219,1.029665,0.976571,0.999922,1.018798,1.009908,1.007220,1.043608,1.037324,1.022377,1.033304,1.029117,1.015878,1.029068,1.022594,0.988462,1.000008,1.029970,1.025401,1.020694,0.996666,1.066723
0.724710,1.064666,1.037183,1.017527,1.006619,1.022980,1.027928,1.016526,1.014656,1.021705,1.035504,1.031671,1.016106,1.027739,1.012697,0.991817,1.004070,1.011520,1.012621,1.029920,0.976715,1.000298,1.019126,1.010219,1.007615,1.043885,1.037645,1.022733,1.033603,1.029409,1.016134,1.029477,1.022983,0.988624,1.000020,1.030232,1.025553,1.020968,0.996927,1.066468
0.733040,1.064678,1.037489,1.017921,1.007083,1.023441,1.028388,1.016987,1.015119,1.022171,1.035965,1.032132,1.016571,1.028206,1.013172,0.992268,1.004476,1.011921,1.013024,1.030183,0.976867,1.000680,1.019460,1.010538,1.008014,1.044163,1.037971,1.023092,1.033909,1.029708,1.016394,1.029875,1.023363,0.988792,1.000042,1.030502,1.025714,1.021242,0.997199,1.066208
0.741370,1.064687,1.037794,1.018312,1.007540,1.023896,1.028841,1.017441,1.015575,1.022629,1.036420,1.032587,1.017029,1.028666,1.013642,0.992719,1.004886,1.012325,1.013429,1.030452,0.977026,1.001067,1.019801,1.010863,1.008418,1.044442,1.038301,1.023455,1.034223,1.030016,1.016657,1.030263,1.023734,0.988967,1.000071,1.030778,1.025885,1.021517,0.997480,1.065945
0.749700,1.064695,1.038099,1.018701,1.007992,1.024342,1.029286,1.017886,1.016022,1.023080,1.036866,1.033033,1.017479,1.029119,1.014107,0.993170,1.005299,1.012731,1.013834,1.030728,0.977192,1.001458,1.020147,1.011194,1.008825,1.044720,1.038634,1.023820,1.034543,1.030331,1.016923,1.030639,1.024097,0.989147,1.000110,1.031060,1.026063,1.021790,0.997771,1.065679
0.758030,1.064700,1.038403,1.019087,1.008436,1.024781,1.029722,1.018322,1.016461,1.023521,1.037304,1.033470,1.017922,1.029564,1.014565,0.993621,1.005715,1.013138,1.014239,1.031009,0.977365,1.001853,1.020498,1.011531,1.009235,1.044998,1.038970,1.024188,1.034868,1.030653,1.017192,1.031004,1.024450,0.989334,1.000157,1.031347,1.026248,1.022063,0.998071,1.065409
0.766360,1.064702,1.038706,1.019470,1.008874,1.025210,1.030149,1.018750,1.016890,1.023954,1.037733,1.033899,1.018355,1.030000,1.015016,0.994070,1.006132,1.013546,1.014644,1.031295,0.977544,1.002252,1.020854,1.011871,1.009647,1.045275,1.039307,1.024557,1.035199,1.030981,1.017463,1.031358,1.024793,0.989526,1.000212,1.031639,1.026440,1.022335,0.998379,1.065136
0.774690,1.064701,1.039008,1.019849,1.009303,1.025630,1.030567,1.019168,1.017310,1.024377,1.038152,1.034319,1.018779,1.030428,1.015460,0.994517,1.006550,1.013955,1.015046,1.031587,0.977730,1.002652,1.021214,1.012216,1.010061,1.045551,1.039646,1.024927,1.035535,1.031314,1.017736,1.031700,1.025127,0.989725,1.000276,1.031937,1.026638,1.022605,0.998695,1.064859
0.783020,1.064698,1.039307,1.020223,1.009725,1.026040,1.030975,1.019576,1.017721,1.024790,1.038562,1.034728,1.019194,1.030846,1.015897,0.994961,1.006968,1.014363,1.015447,1.031883,0.977922,1.003055,1.021577,1.012565,1.010476,1.045824,1.039987,1.025298,1.035874,1.031653,1.018011,1.032031,1.025450,0.989928,1.000348,1.032239,1.026843,1.022874,0.999017,1.064580
0.791350,1.064692,1.039605,1.020592,1.010138,1.026441,1.031372,1.019975,1.018121,1.025193,1.038962,1.035128,1.019599,1.031255,1.016325,0.995402,1.007386,1.014770,1.015846,1.032183,0.978120,1.003459,1.021943,1.012917,1.010892,1.046096,1.040327,1.025668,1.036217,1.031996,1.018287,1.032349,1.025764,0.990138,1.000430,1.032545,1.027052,1.023141,0.999346,1.064298
0.799680,1.064682,1.039900,1.020956,1.010542,1.026831,1.031760,1.020363,1.018511,1.025586,1.039351,1.035517,1.019994,1.031654,1.016745,0.995840,1.007804,1.015176,1.016242,1.032488,0.978325,1.003865,1.022312,1.013272,1.011307,1.046365,1.040668,1.026038,1.036563,1.032342,1.018564,1.032655,1.026068,0.990353,1.000520,1.032855,1.027268,1.023407,0.999681,1.064013
0.808010,1.064670,1.040192,1.021315,1.010937,1.027212,1.032137,1.020741,1.018891,1.025969,1.039730,1.035896,1.020379,1.032043,1.017155,0.996273,1.008221,1.015580,1.016634,1.032796,0.978535,1.004271,1.022684,1.013630,1.011723,1.046631,1.041008,1.026407,1.036911,1.032692,1.018842,1.032950,1.026361,0.990573,1.000619,1.033169,1.027488,1.023670,1.000022,1.063725
0.816340,1.064654,1.040481,1.021668,1.011323,1.027581,1.032503,1.021108,1.019260,1.026341,1.040098,1.036264,1.020753,1.032421,1.017557,0.996702,1.008637,1.015981,1.017023,1.033108,0.978751,1.004678,1.023058,1.013991,1.012137,1.046895,1.041348,1.026774,1.037261,1.033045,1.019120,1.033232,1.026644,0.990798,1.000727,1.033487,1.027714,1.023931,1.000367,1.063435
0.824670,1.064635,1.040767,1.022014,1.011699,1.027940,1.032858,1.021464,1.019619,1.026702,1.040456,1.036622,1.021116,1.032789,1.017949,0.997126,1.009050,1.016380,1.017408,1.033423,0.978972,1.005084,1.023433,1.014353,1.012550,1.047155,1.041686,1.027140,1.037613,1.033400,1.019399,1.033502,1.026917,0.991029,1.000844,1.033808,1.027945,1.024190,1.000715,1.063143
0.833000,1.064612,1.041050,1.022355,1.012065,1.028288,1.033203,1.021810,1.019967,1.027052,1.040802,1.036968,1.021468,1.033147,1.018332,0.997545,1.009462,1.016776,1.017788,1.033740,0.979199,1.005490,1.023810,1.014718,1.012962,1.047411,1.042023,1.027503,1.037966,1.033757,1.019678,1.033760,1.027180,0.991264,1.000970,1.034132,1.028181,1.024446,1.001067,1.062848
0.841330,1.064587,1.041329,1.022688,1.012421,1.028625,1.033536,1.022144,1.020303,1.027391,1.041137,1.037303,1.021810,1.033493,1.018704,0.997958,1.009870,1.017168,1.018163,1.034061,0.979432,1.005894,1.024188,1.015083,1.013371,1.047664,1.042357,1.027863,1.038318,1.034114,1.019956,1.034005,1.027432,0.991505,1.001105,1.034459,1.028422,1.024700,1.001422,1.062551
0.849660,1.064558,1.041603,1.023014,1.012767,1.028951,1.033857,1.022468,1.020629,1.027718,1.041460,1.037627,1.022139,1.033828,1.019066,0.998364,1.010275,1.017555,1.018533,1.034383,0.979669,1.006297,1.024566,1.015450,1.013778,1.047912,1.042688,1.028220,1.038671,1.034472,1.020234,1.034239,1.027673,0.991749,1.001249,1.034788,1.028668,1.024951,1.001779,1.062253
0.857990,1.064525,1.041874,1.023332,1.013102,1.029265,1.034167,1.022779,1.020942,1.028034,1.041771,1.037938,1.022458,1.034151,1.019418,0.998763,1.010676,1.017938,1.018897,1.034707,0.979912,1.006698,1.024944,1.015817,1.014182,1.048156,1.043017,1.028572,1.039022,1.034829,1.020512,1.034460,1.027904,0.991998,1.001402,1.035118,1.028919,1.025198,1.002136,1.061952
0.866320,1.064489,1.042140,1.023643,1.013426,1.029568,1.034465,1.023079,1.021244,1.028338,1.042070,1.038238,1.022764,1.034462,1.019758,0.999155,1.011072,1.018316,1.019254,1.035032,0.980159,1.007095,1.025321,1.016184,1.014581,1.048394,1.043341,1.028921,1.039372,1.035185,1.020788,1.034669,1.028124,0.992251,1.001564,1.035449,1.029175,1.025442,1.002495,1.061649
0.874650,1.064450,1.042402,1.023945,1.013738,1.029858,1.034751,1.023367,1.021534,1.028630,1.042357,1.038526,1.023058,1.034762,1.020087,0.999540,1.011463,1.018688,1.019605,1.035357,0.980410,1.007490,1.025698,1.016551,1.014977,1.048628,1.043662,1.029265,1.039720,1.035540,1.021064,1.034866,1.028333,0.992507,1.001735,1.035782,1.029436,1.025682,1.002853,1.061345
0.882980,1.064407,1.042658,1.024239,1.014040,1.030136,1.035024,1.023642,1.021812,1.028910,1.042632,1.038801,1.023339,1.035049,1.020404,0.999916,1.011849,1.019054,1.019949,1.035684,0.980666,1.007881,1.026073,1.016918,1.015368,1.048857,1.043978,1.029603,1.040065,1.035893,1.021338,1.035050,1.028531,0.992766,1.001914,1.036114,1.029701,1.025919,1.003210,1.061040
0.891310,1.064360,1.042909,1.024525,1.014329,1.030402,1.035285,1.023906,1.022078,1.029177,1.042894,1.039063,1.023608,1.035323,1.020709,1.000283,1.012230,1.019413,1.020285,1.036010,0.980925,1.008268,1.026446,1.017283,1.015754,1.049079,1.044289,1.029936,1.040408,1.036244,1.021611,1.035222,1.028719,0.993029,1.002102,1.036447,1.029972,1.026152,1.003567,1.060733
0.899640,1.064310,1.043155,1.024801,1.014606,1.030655,1.035533,1.024156,1.022331,1.029432,1.043143,1.039313,1.023865,1.035585,1.021002,1.000642,1.012604,1.019765,1.020613,1.036336,0.981188,1.008650,1.026817,1.017647,1.016134,1.049296,1.044595,1.030262,1.040747,1.036591,1.021882,1.035381,1.028895,0.993294,1.002297,1.036779,1.030248,1.026380,1.003921,1.060424
0.907970,1.064256,1.043395,1.025067,1.014872,1.030896,1.035769,1.024395,1.022571,1.029674,1.043379,1.039550,1.024108,1.035834,1.021283,1.000991,1.012971,1.020110,1.020933,1.036662,0.981454,1.009027,1.027185,1.018010,1.016508,1.049507,1.044895,1.030583,1.041082,1.036935,1.022151,1.035528,1.029060,0.993561,1.002501,1.037110,1.030529,1.026604,1.004273,1.060115
0.916300,1.064198,1.043628,1.025324,1.015125,1.031124,1.035991,1.024620,1.022799,1.029904,1.043602,1.039774,1.024338,1.036070,1.021551,1.001330,1.013331,1.020447,1.021245,1.036986,0.981722,1.009399,1.027551,1.018371,1.016876,1.049711,1.045188,1.030896,1.041412,1.037274,1.022416,1.035663,1.029213,0.993830,1.002713,1.037440,1.030814,1.026824,1.004622,1.059804
0.924630,1.064136,1.043855,1.025571,1.015365,1.031338,1.036201,1.024832,1.023014,1.030120,1.043812,1.039984,1.024555,1.036292,1.021806,1.001659,1.013683,1.020775,1.021547,1.037309,0.981994,1.009765,1.027912,1.018729,1.017237,1.049908,1.045475,1.031201,1.041737,1.037609,1.022678,1.035785,1.029355,0.994101,1.002933,1.037769,1.031105,1.027038,1.004968,1.059493
0.932960,1.064070,1.044074,1.025807,1.015592,1.031539,1.036397,1.025031,1.023215,1.030323,1.044008,1.040181,1.024759,1.036501,1.022048,1.001978,1.014027,1.021095,1.021839,1.037630,0.982268,1.010124,1.028271,1.019085,1.017590,1.050098,1.045755,1.031499,1.042057,1.037939,1.022934,1.035895,1.029486,0.994373,1.003160,1.038095,1.031400,1.027246,1.005310,1.059180
0.941290,1.064000,1.044285,1.026033,1.015806,1.031727,1.036579,1.025217,1.023403,1.030512,1.044190,1.040365,1.024948,1.036697,1.022276,1.002286,1.014364,1.021406,1.022122,1.037948,0.982544,1.010477,1.028625,1.019437,1.017936,1.050280,1.046027,1.031789,1.042371,1.038264,1.023184,1.035992,1.029605,0.994646,1.003394,1.038420,1.031701,1.027449,1.005647,1.058867
0.949620,1.063925,1.044488,1.026247,1.016006,1.031902,1.036748,1.025389,1.023578,1.030688,1.044359,1.040535,1.025124,1.036879,1.022491,1.002583,1.014691,1.021707,1.022394,1.038265,0.982822,1.010823,1.028974,1.019787,1.018275,1.050453,1.046292,1.032070,1.042678,1.038582,1.023428,1.036077,1.029713,0.994920,1.003635,1.038741,1.032006,1.027645,1.005979,1.058553
0.957950,1.063846,1.044682,1.026449,1.016193,1.032062,1.036903,1.025548,1.023739,1.030850,1.044514,1.040690,1.025286,1.037046,1.022692,1.002869,1.015009,1.021998,1.022656,1.038578,0.983101,1.011162,1.029319,1.020133,1.018604,1.050618,1.046548,1.032341,1.042979,1.038894,1.023664,1.036149,1.029809,0.995194,1.003884,1.039060,1.032315,1.027835,1.006307,1.058238
0.966280,1.063762,1.044867,1.026640,1.016367,1.032209,1.037045,1.025693,1.023887,1.030999,1.044655,1.040833,1.025435,1.037200,1.022880,1.003143,1.015319,1.022280,1.022907,1.038889,0.983381,1.011494,1.029659,1.020475,1.018926,1.050775,1.046795,1.032604,1.043273,1.039200,1.023891,1.036209,1.029893,0.995468,1.004138,1.039376,1.032630,1.028018,1.006629,1.057922
0.974610,1.063673,1.045042,1.026819,1.016527,1.032343,1.037173,1.025825,1.024021,1.031134,1.044782,1.040961,1.025569,1.037341,1.023054,1.003406,1.015619,1.022551,1.023147,1.039196,0.983663,1.011817,1.029994,1.020814,1.019239,1.050922,1.047034,1.032857,1.043560,1.039498,1.024110,1.036257,1.029966,0.995742,1.004399,1.039688,1.032949,1.028194,1.006945,1.057606
0.982940,1.063580,1.045207,1.026987,1.016674,1.032463,1.037287,1.025944,1.024142,1.031256,1.044896,1.041076,1.025690,1.037467,1.023214,1.003657,1.015909,1.022812,1.023376,1.039499,0.983945,1.012133,1.030323,1.021148,1.019543,1.051060,1.047264,1.033101,1.043839,1.039790,1.024320,1.036293,1.030028,0.996016,1.004666,1.039997,1.033272,1.028362,1.007255,1.057289
0.991270,1.063482,1.045363,1.027142,1.016808,1.032569,1.037389,1.026049,1.024250,1.031365,1.044996,1.041178,1.025798,1.037581,1.023361,1.003897,1.016190,1.023063,1.023594,1.039799,0.984228,1.012441,1.030647,1.021479,1.019838,1.051190,1.047485,1.033336,1.044111,1.040075,1.024520,1.036316,1.030079,0.996289,1.004939,1.040303,1.033600,1.028523,1.007559,1.056973
0.999600,1.063379,1.045509,1.027286,1.016928,1.032663,1.037477,1.026142,1.024345,1.031460,1.045084,1.041267,1.025893,1.037681,1.023495,1.004125,1.016462,1.023303,1.023801,1.040096,0.984512,1.012741,1.030966,1.021805,1.020125,1.051310,1.047697,1.033561,1.044376,1.040353,1.024711,1.036328,1.030121,0.996561,1.005217,1.040604,1.033932,1.028678,1.007858,1.056656
1.007930,1.063272,1.045645,1.027419,1.017036,1.032745,1.037553,1.026222,1.024428,1.031544,1.045160,1.041344,1.025975,1.037769,1.023616,1.004343,1.016724,1.023533,1.023997,1.040388,0.984796,1.013033,1.031279,1.022127,1.020403,1.051422,1.047901,1.033776,1.044633,1.040625,1.024891,1.036329,1.030154,0.996833,1.005501,1.040902,1.034268,1.028824,1.008151,1.056338
1.016260,1.063161,1.045772,1.027541,1.017132,1.032814,1.037617,1.026290,1.024499,1.031615,1.045225,1.041409,1.026046,1.037846,1.023725,1.004549,1.016977,1.023754,1.024183,1.040677,0.985080,1.013318,1.031587,1.022445,1.020672,1.051525,1.048097,1.033983,1.044884,1.040889,1.025061,1.036320,1.030178,0.997104,1.005790,1.041197,1.034609,1.028964,1.008438,1.056021
